col_names,col_desc
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Diabetes - Male - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Diabetes - Male - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Diabetes - Female - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Diabetes - Female - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Diabetes - Female - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Person - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Person - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Person - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Male - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Male - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Male - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Female - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Female - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Female - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Person - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Person - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Person - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Male - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Male - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Male - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Female - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Female - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Female - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Person - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Person - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Person - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Male - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Male - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Male - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Female - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Female - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Female - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Person - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Person - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Person - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Male - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Male - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Male - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Female - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Female - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Female - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Person - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Person - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Person - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Male - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Male - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Male - Urban",Urban
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Female - Total",Total
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Female - Rural",Rural
"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Female - Urban",Urban
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment (%) - Person - Total,Total
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment (%) - Person - Rural,Rural
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment (%) - Person - Urban,Urban
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment (%) - Male - Total,Total
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment (%) - Male - Rural,Rural
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment (%) - Male - Urban,Urban
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment (%) - Female - Total,Total
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment (%) - Female - Rural,Rural
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment (%) - Female - Urban,Urban
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment from Government Source (%) - Person - Total,Total
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment from Government Source (%) - Person - Rural,Rural
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment from Government Source (%) - Person - Urban,Urban
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment from Government Source (%) - Male - Total,Total
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment from Government Source (%) - Male - Rural,Rural
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment from Government Source (%) - Male - Urban,Urban
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment from Government Source (%) - Female - Total,Total
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment from Government Source (%) - Female - Rural,Rural
CHRONIC ILLNESS - Having diagnosed for any kind of Chronic Illness and getting Regular Treatment from Government Source (%) - Female - Urban,Urban
FERTILITY - Crude Birth Rate (CBR) - Total,Total
FERTILITY - Crude Birth Rate (CBR) - Rural,Rural
FERTILITY - Crude Birth Rate (CBR) - Urban,Urban
FERTILITY - Natural Growth Rate - Total,Total
FERTILITY - Natural Growth Rate - Rural,Rural
FERTILITY - Natural Growth Rate - Urban,Urban
FERTILITY - Total Fertility Rate - Total,Total
FERTILITY - Total Fertility Rate - Rural,Rural
FERTILITY - Total Fertility Rate - Urban,Urban
FERTILITY - Women aged 20-24 reporting birth of order 2 & above (%) - Total,Total
FERTILITY - Women aged 20-24 reporting birth of order 2 & above (%) - Rural,Rural
FERTILITY - Women aged 20-24 reporting birth of order 2 & above (%) - Urban,Urban
FERTILITY - Women reporting birth of order 3 & above (%) - Total,Total
FERTILITY - Women reporting birth of order 3 & above (%) - Rural,Rural
FERTILITY - Women reporting birth of order 3 & above (%) - Urban,Urban
FERTILITY - Women with two children wanting no more children (%) - Total,Total
FERTILITY - Women with two children wanting no more children (%) - Rural,Rural
FERTILITY - Women with two children wanting no more children (%) - Urban,Urban
FERTILITY - Women aged 15-19 years who were already mothers or pregnant at the time of survey (%) - Total,Total
FERTILITY - Women aged 15-19 years who were already mothers or pregnant at the time of survey (%) - Rural,Rural
FERTILITY - Women aged 15-19 years who were already mothers or pregnant at the time of survey (%) - Urban,Urban
FERTILITY - Median age at first live birth of Women aged 15-49 years - Total,Total
FERTILITY - Median age at first live birth of Women aged 15-49 years - Rural,Rural
FERTILITY - Median age at first live birth of Women aged 15-49 years - Urban,Urban
FERTILITY - Median age at first live birth of Women aged 25-49 years - Total,Total
FERTILITY - Median age at first live birth of Women aged 25-49 years - Rural,Rural
FERTILITY - Median age at first live birth of Women aged 25-49 years - Urban,Urban
FERTILITY - Live Births taking place after an interval of 36 months (%) - Total,Total
FERTILITY - Live Births taking place after an interval of 36 months (%) - Rural,Rural
FERTILITY - Live Births taking place after an interval of 36 months (%) - Urban,Urban
FERTILITY - Mean number of children ever born to Women aged 15-49 years - Total,Total
FERTILITY - Mean number of children ever born to Women aged 15-49 years - Rural,Rural
FERTILITY - Mean number of children ever born to Women aged 15-49 years - Urban,Urban
FERTILITY - Mean number of children surviving to Women aged 15-49 years - Total,Total
FERTILITY - Mean number of children surviving to Women aged 15-49 years - Rural,Rural
FERTILITY - Mean number of children surviving to Women aged 15-49 years - Urban,Urban
FERTILITY - Mean number of children ever born to Women aged 45-49 years - Total,Total
FERTILITY - Mean number of children ever born to Women aged 45-49 years - Rural,Rural
FERTILITY - Mean number of children ever born to Women aged 45-49 years - Urban,Urban
ABORTION - Pregnancy to Women aged 15-49 years resulting in abortion (%) - Total,Total
ABORTION - Pregnancy to Women aged 15-49 years resulting in abortion (%) - Rural,Rural
ABORTION - Pregnancy to Women aged 15-49 years resulting in abortion (%) - Urban,Urban
ABORTION - Women who received any ANC before abortion (%) - Total,Total
ABORTION - Women who received any ANC before abortion (%) - Rural,Rural
ABORTION - Women who received any ANC before abortion (%) - Urban,Urban
ABORTION - Women who went for Ultrasound before abortion (%) - Total,Total
ABORTION - Women who went for Ultrasound before abortion (%) - Rural,Rural
ABORTION - Women who went for Ultrasound before abortion (%) - Urban,Urban
ABORTION - Average Month of pregnancy at the time of abortion - Total,Total
ABORTION - Average Month of pregnancy at the time of abortion - Rural,Rural
ABORTION - Average Month of pregnancy at the time of abortion - Urban,Urban
ABORTION - Abortion performed by skilled health personnel (%) - Total,Total
ABORTION - Abortion performed by skilled health personnel (%) - Rural,Rural
ABORTION - Abortion performed by skilled health personnel (%) - Urban,Urban
ABORTION - Abortion taking place in Institution (%) - Total,Total
ABORTION - Abortion taking place in Institution (%) - Rural,Rural
ABORTION - Abortion taking place in Institution (%) - Urban,Urban
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Any Method (%) - Total,Total
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Any Method (%) - Rural,Rural
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Any Method (%) - Urban,Urban
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Any Modern Method (%) - Total,Total
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Any Modern Method (%) - Rural,Rural
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Any Modern Method (%) - Urban,Urban
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Female Sterilization (%) - Total,Total
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Female Sterilization (%) - Rural,Rural
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Female Sterilization (%) - Urban,Urban
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Male Sterilization (%) - Total,Total
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Male Sterilization (%) - Rural,Rural
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Male Sterilization (%) - Urban,Urban
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Copper-T/IUD (%) - Total,Total
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Copper-T/IUD (%) - Rural,Rural
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Copper-T/IUD (%) - Urban,Urban
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Pills (%) - Total,Total
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Pills (%) - Rural,Rural
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Pills (%) - Urban,Urban
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Condom/Nirodh (%) - Total,Total
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Condom/Nirodh (%) - Rural,Rural
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Condom/Nirodh (%) - Urban,Urban
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Emergency Contraceptive Pills (%) - Total,Total
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Emergency Contraceptive Pills (%) - Rural,Rural
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Emergency Contraceptive Pills (%) - Urban,Urban
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Any Traditional Method (%) - Total,Total
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Any Traditional Method (%) - Rural,Rural
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Any Traditional Method (%) - Urban,Urban
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Periodic Abstinence (%) - Total,Total
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Periodic Abstinence (%) - Rural,Rural
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Periodic Abstinence (%) - Urban,Urban
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Withdrawal (%) - Total,Total
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Withdrawal (%) - Rural,Rural
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - Withdrawal (%) - Urban,Urban
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - LAM (%) - Total,Total
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - LAM (%) - Rural,Rural
FAMILY PLANNING PRACTICES (CMW AGED 15-49 YEARS) - Current Usage - LAM (%) - Urban,Urban
UNMET NEED FOR FAMILY PLANNING - Unmet need for Spacing (%) - Total,Total
UNMET NEED FOR FAMILY PLANNING - Unmet need for Spacing (%) - Rural,Rural
UNMET NEED FOR FAMILY PLANNING - Unmet need for Spacing (%) - Urban,Urban
UNMET NEED FOR FAMILY PLANNING - Unmet need for Limiting (%) - Total,Total
UNMET NEED FOR FAMILY PLANNING - Unmet need for Limiting (%) - Rural,Rural
UNMET NEED FOR FAMILY PLANNING - Unmet need for Limiting (%) - Urban,Urban
UNMET NEED FOR FAMILY PLANNING - Total Unmet need (%) - Total,Total
UNMET NEED FOR FAMILY PLANNING - Total Unmet need (%) - Rural,Rural
UNMET NEED FOR FAMILY PLANNING - Total Unmet need (%) - Urban,Urban
ANTE NATAL CARE - Currently Married Pregnant Women aged 15-49 years registered for ANC (%) - Total,Total
ANTE NATAL CARE - Currently Married Pregnant Women aged 15-49 years registered for ANC (%) - Rural,Rural
ANTE NATAL CARE - Currently Married Pregnant Women aged 15-49 years registered for ANC (%) - Urban,Urban
ANTE NATAL CARE - Mothers who received any Antenatal Check-up (%) - Total,Total
ANTE NATAL CARE - Mothers who received any Antenatal Check-up (%) - Rural,Rural
ANTE NATAL CARE - Mothers who received any Antenatal Check-up (%) - Urban,Urban
ANTE NATAL CARE - Mothers who had Antenatal Check-up in First Trimester (%) - Total,Total
ANTE NATAL CARE - Mothers who had Antenatal Check-up in First Trimester (%) - Rural,Rural
ANTE NATAL CARE - Mothers who had Antenatal Check-up in First Trimester (%) - Urban,Urban
ANTE NATAL CARE - Mothers who received 3 or more Antenatal Care (%) - Total,Total
ANTE NATAL CARE - Mothers who received 3 or more Antenatal Care (%) - Rural,Rural
ANTE NATAL CARE - Mothers who received 3 or more Antenatal Care (%) - Urban,Urban
ANTE NATAL CARE - Mothers who received at least one Tetanus Toxoid (TT) injection (%) - Total,Total
ANTE NATAL CARE - Mothers who received at least one Tetanus Toxoid (TT) injection (%) - Rural,Rural
ANTE NATAL CARE - Mothers who received at least one Tetanus Toxoid (TT) injection (%) - Urban,Urban
ANTE NATAL CARE - Mothers who consumed IFA for 100 days or more (%) - Total,Total
ANTE NATAL CARE - Mothers who consumed IFA for 100 days or more (%) - Rural,Rural
ANTE NATAL CARE - Mothers who consumed IFA for 100 days or more (%) - Urban,Urban
ANTE NATAL CARE - Mothers who had Full Antenatal Check-up (%) - Total,Total
ANTE NATAL CARE - Mothers who had Full Antenatal Check-up (%) - Rural,Rural
ANTE NATAL CARE - Mothers who had Full Antenatal Check-up (%) - Urban,Urban
ANTE NATAL CARE - Mothers who received ANC from Govt. Source (%) - Total,Total
ANTE NATAL CARE - Mothers who received ANC from Govt. Source (%) - Rural,Rural
ANTE NATAL CARE - Mothers who received ANC from Govt. Source (%) - Urban,Urban
ANTE NATAL CARE - Mothers whose Blood Pressure (BP) taken (%) - Total,Total
ANTE NATAL CARE - Mothers whose Blood Pressure (BP) taken (%) - Rural,Rural
ANTE NATAL CARE - Mothers whose Blood Pressure (BP) taken (%) - Urban,Urban
ANTE NATAL CARE - Mothers whose Blood taken for Hb (%) - Total,Total
ANTE NATAL CARE - Mothers whose Blood taken for Hb (%) - Rural,Rural
ANTE NATAL CARE - Mothers whose Blood taken for Hb (%) - Urban,Urban
ANTE NATAL CARE - Mothers who underwent Ultrasound (%) - Total,Total
ANTE NATAL CARE - Mothers who underwent Ultrasound (%) - Rural,Rural
ANTE NATAL CARE - Mothers who underwent Ultrasound (%) - Urban,Urban
DELIVERY CARE - Institutional Delivery (%) - Total,Total
DELIVERY CARE - Institutional Delivery (%) - Rural,Rural
DELIVERY CARE - Institutional Delivery (%) - Urban,Urban
DELIVERY CARE - Delivery at Government Institution (%) - Total,Total
DELIVERY CARE - Delivery at Government Institution (%) - Rural,Rural
DELIVERY CARE - Delivery at Government Institution (%) - Urban,Urban
DELIVERY CARE - Delivery at Private Institution (%) - Total,Total
DELIVERY CARE - Delivery at Private Institution (%) - Rural,Rural
DELIVERY CARE - Delivery at Private Institution (%) - Urban,Urban
DELIVERY CARE - Delivery at Home (%) - Total,Total
DELIVERY CARE - Delivery at Home (%) - Rural,Rural
DELIVERY CARE - Delivery at Home (%) - Urban,Urban
DELIVERY CARE - Delivery at home conducted by skilled health personnel (%) - Total,Total
DELIVERY CARE - Delivery at home conducted by skilled health personnel (%) - Rural,Rural
DELIVERY CARE - Delivery at home conducted by skilled health personnel (%) - Urban,Urban
DELIVERY CARE - Safe Delivery (%) - Total,Total
DELIVERY CARE - Safe Delivery (%) - Rural,Rural
DELIVERY CARE - Safe Delivery (%) - Urban,Urban
DELIVERY CARE - Caesarean out of total delivery taken place in Government Institutions (%) - Total,Total
DELIVERY CARE - Caesarean out of total delivery taken place in Government Institutions (%) - Rural,Rural
DELIVERY CARE - Caesarean out of total delivery taken place in Government Institutions (%) - Urban,Urban
