"ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Diarrhoea/Dysentery - Person - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Diarrhoea/Dysentery - Male - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Diarrhoea/Dysentery - Female - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Acute Respiratory Infection (ARI) - Person - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Acute Respiratory Infection (ARI) - Male - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Acute Respiratory Infection (ARI) - Female - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Fever (All Types) - Person - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Fever (All Types) - Male - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Fever (All Types) - Female - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Any type of Acute Illness - Person - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Any type of Acute Illness - Male - Total","ACUTE ILLNESS - Persons suffering from Acute Illness (Per 100,000 Population) - Any type of Acute Illness - Female - Total","CHRONIC ILLNESS - Having any kind of Symptoms of Chronic Illness (Per 100,000 Population) - Person - Total","CHRONIC ILLNESS - Having any kind of Symptoms of Chronic Illness (Per 100,000 Population) - Male - Total","CHRONIC ILLNESS - Having any kind of Symptoms of Chronic Illness (Per 100,000 Population) - Female - Total",CHRONIC ILLNESS - Having any kind of Symptoms of Chronic Illness and sought Medical Care (%) - Person - Total,CHRONIC ILLNESS - Having any kind of Symptoms of Chronic Illness and sought Medical Care (%) - Male - Total,CHRONIC ILLNESS - Having any kind of Symptoms of Chronic Illness and sought Medical Care (%) - Female - Total,"CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Diabetes - Person - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Diabetes - Male - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Diabetes - Female - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Person - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Male - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Hypertension - Female - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Person - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Male - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Tuberculosis (TB) - Female - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Person - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Male - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Asthma / Chronic Respiratory Disease - Female - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Person - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Male - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Arthritis - Female - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Person - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Male - Total","CHRONIC ILLNESS - Having diagnosed for Chronic Illness (Per 100,000 Population) - Any kind of Chronic Illness - Female - Total",CHILDHOOD DISEASES - Children suffering from Diarrhoea (%) - Total,CHILDHOOD DISEASES - Children suffering from Diarrhoea who received HAF/ORS/ORT (%) - Total,CHILDHOOD DISEASES - Children suffering from Acute Respiratory Infection (%) - Total,CHILDHOOD DISEASES - Children suffering from Acute Respiratory Infection who sought treatment (%) - Total,CHILDHOOD DISEASES - Children suffering from Fever (%) - Total,CHILDHOOD DISEASES - Children suffering from Fever who sought treatment (%) - Total,MORTALITY - Infant Mortality Rate (IMR) - Total - Person,MORTALITY - Infant Mortality Rate (IMR) - Total - Male,MORTALITY - Infant Mortality Rate (IMR) - Total - Female,MORTALITY - Neo-natal Mortality Rate - Total,MORTALITY - Post Neo-natal Mortality Rate - Total,MORTALITY - Under Five Mortality Rate (U5MR) - Total - Person,MORTALITY - Under Five Mortality Rate (U5MR) - Total - Male,MORTALITY - Under Five Mortality Rate (U5MR) - Total - Female,CONFIDENCE INTERVAL (95%) FOR SOME IMPORTANT INDICATORS - Infant Mortality Rate - Total - Lower Limit,CONFIDENCE INTERVAL (95%) FOR SOME IMPORTANT INDICATORS - Infant Mortality Rate - Total - Upper Limit,CONFIDENCE INTERVAL (95%) FOR SOME IMPORTANT INDICATORS - Under Five Mortality Rate (U5MR) - Total - Lower Limit,CONFIDENCE INTERVAL (95%) FOR SOME IMPORTANT INDICATORS - Under Five Mortality Rate (U5MR) - Total - Upper Limit
438.86,465.34,409.08,23651.91,22433.52,25021.78,2737.2,2595.17,2896.89,27306.33,25858.54,28934.12,8931.85,7570.99,10461.91,84.1,85.48,82.98,210.02,240.21,176.06,295.7,212.69,389.04,309.34,320.2,297.12,1449.49,1580.83,1301.83,2494.9,1646.05,3449.29,8745.04,7415.86,10239.49,12.14,67.7,54.34,95.43,29.27,92.47,66.55,66.5,66.61,48.41,18.14,86,81,92,57.49,75.61,78,95
51.0,57.0,46.0,317.0,334.0,300.0,2022.0,1844.0,2187.0,3344.0,3177.0,3498.0,3509.0,3507.0,3511.0,93.4,90.4,96.2,362.0,431.0,298.0,812.0,680.0,935.0,129.0,168.0,94.0,423.0,597.0,262.0,358.0,312.0,401.0,3166.0,3217.0,3119.0,10.0,87.6,13.0,92.3,9.9,93.2,63.0,61.0,65.0,41.0,23.0,81,79,85,57.0,70.0,75,88
106.0,127.0,84.0,947.0,928.0,968.0,1927.0,1894.0,1963.0,7757.0,7764.0,7749.0,6954.0,6538.0,7404.0,86.7,83.6,89.7,827.0,946.0,698.0,1852.0,1471.0,2265.0,179.0,191.0,166.0,585.0,708.0,451.0,903.0,690.0,1133.0,6324.0,6018.0,6654.0,13.5,72.0,13.0,95.6,24.3,95.0,36.0,36.0,37.0,25.0,12.0,47,45,50,28.0,45.0,39,55
1081.02,1058.48,1105.17,1304.24,1358.2,1246.44,4878.16,4567.64,5210.7,7542.34,7258.89,7845.89,4054.84,4049.86,4060.18,77.63,80.0,75.1,740.69,857.55,615.54,442.88,413.55,474.29,197.25,294.03,93.61,552.98,601.87,500.62,367.67,318.97,419.83,4391.02,4452.6,4325.07,12.63,92.93,12.75,94.79,21.42,94.91,51.82,48.63,55.43,36.19,15.64,67,65,70,44.01,59.63,58,77
975.37,904.83,1052.7,1578.42,1519.66,1642.85,5340.05,4849.29,5878.1,8168.19,7509.74,8890.09,8275.95,6922.47,9759.86,85.4,88.1,83.4,1073.39,1149.43,990.03,1722.45,1344.17,2137.19,93.68,102.08,84.47,341.65,403.81,273.49,903.8,583.81,1254.63,7777.46,6880.14,8761.25,17.4,95.9,17.3,98.6,32.1,89.3,47.8,44.61,51.69,34.19,13.61,54,51,57,38.31,57.29,47,60
710.1,642.01,777.75,10375.44,10297.53,10452.84,6787.41,6639.14,6934.72,18569.74,18247.37,18890.01,15108.38,13174.8,17029.39,92.94,93.37,92.62,496.21,647.21,346.18,1051.79,857.56,1244.75,387.73,441.23,334.58,823.92,935.1,713.47,2312.57,1598.38,3022.12,13333.76,12683.33,13979.97,9.19,91.79,25.04,95.03,19.59,94.8,77.03,76.94,77.14,55.91,21.13,98,94,102,67.87,86.2,91,105
758.25,737.08,776.33,6351.09,6592.27,6145.2,948.67,862.43,1022.3,8287.78,8432.49,8164.25,19454.45,16720.03,21788.72,97.89,97.79,97.95,896.29,1073.67,744.88,1525.52,1175.16,1824.62,237.33,258.85,218.97,593.48,647.71,547.18,2976.23,2346.39,3513.91,16635.5,14980.2,18048.57,12.07,88.83,11.01,98.91,13.08,93.84,69.76,67.71,71.8,53.71,16.05,83,79,86,61.57,77.96,75,91
263.0,264.0,262.0,4859.0,4478.0,5240.0,1085.0,992.0,1179.0,8377.0,7805.0,8948.0,8760.0,7222.0,10296.0,91.0,91.3,90.7,446.0,523.0,369.0,788.0,646.0,930.0,436.0,483.0,390.0,1315.0,1228.0,1401.0,3818.0,3061.0,4573.0,11016.0,9481.0,12548.0,5.6,46.9,22.1,98.4,19.7,98.7,47.0,46.0,48.0,26.0,21.0,61,58,64,42.0,52.0,55,66
912.91,824.11,1003.37,1296.67,1233.91,1360.61,10699.92,10469.72,10934.44,14705.7,14276.89,15142.53,22383.24,21787.66,22989.99,96.33,96.18,96.48,1186.71,1441.01,927.65,2843.2,1971.42,3731.32,210.73,246.68,174.11,2010.14,2034.87,1984.95,3125.93,2954.39,3300.69,21919.15,21220.91,22630.47,16.58,80.9,42.18,93.15,36.84,92.54,49.0,47.0,50.0,31.0,18.0,70,74,67,40.0,57.0,61,80
513.04,562.66,453.3,1563.4,1636.45,1475.44,3001.47,2815.84,3224.97,5654.27,5531.2,5802.44,5638.76,5151.69,6225.18,87.3,87.3,87.3,197.85,213.82,178.62,296.31,245.0,358.08,248.35,266.44,226.57,812.41,911.63,692.95,1090.67,954.81,1254.24,5104.59,4697.66,5594.53,32.9,92.6,43.1,98.7,33.4,96.5,59.18,53.35,66.0,34.92,24.26,77,68,89,47.53,70.84,68,86
261.27,259.41,263.27,2165.09,1881.11,2472.25,3005.53,2562.3,3484.94,6470.14,5819.08,7174.35,8132.57,7538.93,8774.67,98.24,99.34,97.21,183.14,225.06,137.79,270.45,181.59,366.56,511.35,511.5,511.19,709.59,832.5,576.64,742.25,614.9,879.99,6733.49,6310.07,7191.47,3.01,80.31,15.13,96.47,7.26,96.37,54.93,53.21,56.86,38.67,16.26,81,77,86,45.98,63.88,73,90
149.0,160.0,137.0,796.0,774.0,821.0,2343.0,2311.0,2379.0,3632.0,3588.0,3679.0,4409.0,3848.0,5026.0,99.2,99.4,99.0,791.0,815.0,765.0,925.0,803.0,1060.0,103.0,85.0,123.0,970.0,901.0,1046.0,885.0,547.0,1257.0,5022.0,4384.0,5723.0,8.8,89.2,7.4,97.7,12.4,96.2,47.0,42.0,53.0,32.0,15.0,67,56,79,40.0,54.0,59,76
391.91,409.82,375.22,10293.54,10204.55,10376.45,7585.35,6815.77,8302.34,18641.4,17750.49,19471.43,17448.97,15381.51,19375.15,95.86,95.76,95.93,591.33,738.66,454.07,985.89,835.83,1125.7,280.68,327.28,237.27,546.82,629.03,470.24,2461.73,1975.44,2914.78,16744.21,15257.55,18129.28,12.06,90.22,25.54,98.3,33.27,93.85,77.21,77.62,76.79,63.51,13.7,94,93,94,68.04,86.39,85,103
2313.0,2479.0,2134.0,4168.0,4297.0,4030.0,3217.0,3149.0,3289.0,9883.0,10114.0,9634.0,14766.0,15142.0,14362.0,86.7,86.9,86.6,642.0,864.0,402.0,2888.0,3241.0,2510.0,77.0,83.0,71.0,174.0,214.0,131.0,1847.0,1736.0,1966.0,12968.0,13370.0,12536.0,8.1,91.8,12.8,94.7,13.5,74.4,54.0,50.0,58.0,33.0,21.0,65,60,70,44.0,63.0,55,75
397.0,369.0,425.0,3225.0,3147.0,3307.0,748.0,872.0,618.0,4766.0,4699.0,4837.0,7003.0,6557.0,7471.0,99.5,99.8,99.3,237.0,301.0,169.0,1362.0,1529.0,1186.0,155.0,190.0,119.0,283.0,264.0,303.0,1498.0,1552.0,1442.0,6964.0,6542.0,7406.0,3.5,86.2,2.0,93.9,16.0,89.6,74.0,78.0,71.0,43.0,31.0,101,102,100,50.0,99.0,84,117
231.0,228.0,233.0,1836.0,1853.0,1818.0,1770.0,1841.0,1698.0,4057.0,4109.0,4002.0,3099.0,2513.0,3705.0,96.2,98.2,94.7,195.0,162.0,229.0,221.0,170.0,274.0,148.0,137.0,159.0,548.0,609.0,484.0,397.0,218.0,582.0,2503.0,2143.0,2875.0,7.1,95.7,15.5,96.7,13.3,90.4,48.0,44.0,51.0,30.0,18.0,62,58,66,40.0,55.0,54,70
1512.16,1402.8,1616.77,406.15,362.7,447.72,9117.74,8600.45,9612.6,15219.11,14367.11,16034.18,13317.69,12527.71,14073.43,95.73,96.8,94.82,1180.11,1494.98,878.89,2477.8,1796.37,3129.7,245.55,248.4,242.83,198.17,244.89,153.48,4566.76,4157.65,4958.13,10729.9,10355.36,11088.2,20.39,86.59,27.46,90.94,35.46,91.39,67.0,60.0,75.0,46.0,20.0,78,66,91,55.0,78.0,69,87
783.0,755.0,810.0,6419.0,6577.0,6269.0,2431.0,2372.0,2488.0,15026.0,14547.0,15484.0,14057.0,12011.0,16013.0,76.8,76.7,76.9,448.0,590.0,311.0,1073.0,778.0,1356.0,524.0,596.0,456.0,1311.0,1327.0,1296.0,1436.0,1229.0,1634.0,8231.0,7510.0,8920.0,6.1,57.6,27.4,99.4,36.3,98.6,47.0,49.0,44.0,23.0,23.0,73,75,71,41.0,52.0,66,80
420.4,416.71,424.38,1499.54,1301.47,1712.36,2708.59,2419.28,3019.44,5108.27,4611.43,5642.08,7397.48,5934.63,8969.19,92.82,93.68,92.22,1053.57,1115.83,986.67,1053.57,807.74,1317.69,129.91,122.44,137.92,588.16,612.22,562.3,1544.55,815.64,2327.7,7061.98,5768.74,8451.45,4.97,91.78,13.96,96.1,10.96,90.68,28.92,25.54,32.61,20.5,8.42,36,30,42,22.99,34.85,31,42
486.17,516.49,451.81,4181.0,3975.66,4413.71,22034.12,22301.33,21731.29,26776.86,26870.74,26670.47,12150.32,10499.23,14021.5,95.02,92.23,97.39,1129.08,1092.7,1170.31,1349.17,939.65,1813.27,372.46,441.34,294.41,682.67,819.22,527.91,806.62,581.55,1061.69,9491.13,8127.33,11036.73,14.25,82.07,13.39,99.41,12.59,95.11,63.91,63.45,64.44,44.95,18.97,77,75,79,54.77,73.05,69,85
803.23,732.24,883.09,1375.06,1262.71,1501.44,3819.01,3219.81,4493.03,6325.96,5506.19,7248.11,8608.14,8304.18,8950.05,98.66,98.53,98.81,196.29,203.78,187.87,381.91,314.65,457.58,671.87,765.14,566.96,591.79,684.06,488.01,542.65,427.18,672.53,7158.15,6832.2,7524.8,23.01,99.44,17.23,100.0,14.39,95.95,81.35,80.9,81.82,52.47,28.88,118,111,127,72.51,90.2,108,128
367.68,357.66,377.02,6161.32,6349.24,5986.32,1062.22,1108.46,1019.17,7758.54,7970.42,7561.22,17766.51,16662.39,18794.71,99.52,99.41,99.62,638.42,805.39,482.94,760.89,740.12,780.24,338.63,389.1,291.63,560.34,681.64,447.39,2384.91,1756.66,2969.95,15318.14,13935.33,16605.86,19.02,84.23,21.44,99.11,29.08,98.49,74.88,74.81,75.0,58.8,16.08,91,83,98,62.43,87.33,80,101
252.42,245.83,259.73,886.28,888.29,884.06,2211.96,1882.74,2577.64,4173.9,3726.46,4670.89,9138.92,8095.36,10298.06,97.01,97.11,96.92,246.4,261.38,229.76,492.24,300.78,704.91,381.89,417.08,342.79,707.73,860.41,538.15,708.14,560.22,872.44,6948.56,6232.37,7744.06,4.42,97.99,17.4,100.0,12.51,97.16,58.33,53.45,63.52,36.65,21.67,83,74,92,48.87,67.78,75,91
162.34,173.79,152.62,462.82,423.74,496.02,959.72,808.42,1088.25,2168.78,1894.12,2402.12,7428.4,5723.38,8876.91,89.42,91.85,88.1,323.79,363.2,290.31,619.78,622.91,617.12,57.4,52.72,61.38,1022.5,1238.02,839.42,3100.7,1593.41,4381.22,6901.9,5383.61,8191.77,2.56,82.61,2.67,95.83,4.22,94.74,20.39,21.24,19.43,14.87,5.52,24,24,24,17.14,23.64,20,28
831.35,847.4,814.82,265.33,255.49,275.46,5669.73,5024.78,6333.83,12050.1,10703.45,13436.76,5272.35,4355.69,6216.24,95.5,96.48,94.79,1233.05,1536.59,920.5,1023.6,996.02,1052.0,126.24,152.31,99.4,322.25,275.78,370.1,2051.71,1632.19,2483.69,7031.29,6640.63,7433.55,12.96,95.2,21.7,91.95,28.36,95.66,48.0,47.0,48.0,36.0,12.0,59,55,64,39.0,56.0,52,67
564.0,572.0,556.0,6290.0,6145.0,6433.0,4107.0,4062.0,4150.0,11813.0,11626.0,11998.0,12156.0,10756.0,13533.0,79.4,80.5,78.4,608.0,775.0,444.0,953.0,915.0,990.0,443.0,658.0,233.0,201.0,201.0,201.0,3489.0,2497.0,4464.0,9568.0,8840.0,10286.0,5.4,91.8,17.5,88.4,12.1,84.9,53.0,53.0,53.0,35.0,18.0,87,85,89,47.0,58.0,81,93
2118.0,2069.0,2168.0,9599.0,9146.0,10065.0,4563.0,4817.0,4301.0,16616.0,16351.0,16889.0,29459.0,27651.0,31326.0,97.7,97.8,97.6,922.0,1277.0,556.0,7346.0,5948.0,8789.0,510.0,654.0,361.0,701.0,793.0,606.0,7202.0,6482.0,7945.0,20663.0,19296.0,22074.0,11.6,88.9,36.4,89.1,26.9,82.9,56.0,55.0,57.0,43.0,13.0,71,69,73,46.0,66.0,63,78
524.24,508.31,542.64,17225.51,16590.69,17958.8,1201.07,1176.96,1228.9,19350.21,18635.69,20175.58,11878.39,9738.38,14350.36,94.99,95.36,94.7,454.23,500.96,400.26,921.49,697.2,1180.57,232.68,240.93,223.14,1173.97,1366.95,951.05,5158.46,3544.1,7023.25,11658.97,9591.67,14046.95,18.37,66.48,50.61,96.02,27.71,92.89,51.4,49.39,53.8,34.67,16.73,69,63,76,44.88,57.93,64,74
229.0,244.0,215.0,2250.0,2253.0,2246.0,2960.0,2408.0,3500.0,5904.0,5338.0,6458.0,6408.0,5714.0,7089.0,75.1,78.8,72.2,286.0,342.0,231.0,358.0,344.0,371.0,335.0,413.0,258.0,363.0,414.0,314.0,1418.0,1185.0,1647.0,6131.0,5789.0,6465.0,6.6,83.1,24.8,94.2,26.2,96.3,40.0,39.0,40.0,23.0,17.0,52,50,54,34.0,45.0,47,57
554.0,565.0,543.0,1885.0,1903.0,1868.0,4280.0,4411.0,4155.0,11820.0,11586.0,12043.0,15738.0,12626.0,18702.0,80.7,81.5,80.2,449.0,588.0,315.0,794.0,739.0,847.0,497.0,588.0,411.0,1098.0,1079.0,1116.0,2339.0,2030.0,2633.0,9633.0,8670.0,10549.0,11.6,52.0,22.1,99.1,51.8,96.7,49.0,51.0,48.0,28.0,21.0,62,63,62,42.0,57.0,54,70
415.24,372.83,458.12,794.7,775.77,813.84,5893.29,5562.58,6227.65,8456.83,7917.4,9002.21,14577.34,14064.79,15095.55,95.79,95.76,95.82,1993.25,2415.8,1566.04,2733.96,2389.87,3081.83,169.29,179.19,159.27,2146.5,2102.06,2191.44,1538.27,1215.42,1864.68,14167.8,13508.4,14834.47,16.62,97.47,47.67,98.51,44.95,96.91,48.0,39.0,57.0,27.0,21.0,62,56,69,36.0,59.0,54,71
3915.0,3912.0,3918.0,9026.0,9140.0,8901.0,16778.0,16458.0,17129.0,30266.0,29961.0,30599.0,11363.0,9954.0,12906.0,91.3,90.3,92.1,117.0,123.0,110.0,611.0,489.0,744.0,407.0,500.0,305.0,1406.0,1350.0,1468.0,1963.0,1589.0,2373.0,9763.0,8561.0,11077.0,13.9,96.1,28.5,99.5,44.0,91.2,43.0,36.0,51.0,28.0,16.0,79,67,92,38.0,48.0,72,85
