790.61,780.21,802.0,1662.47,1643.32,1683.4,11434.05,11125.91,11771.1,14081.04,13730.9,14464.05,5899.8,5007.8,6875.53,80.6,84.5,77.4,460.53,494.22,423.67,704.9,459.34,973.5,112.51,141.14,81.18,398.42,482.02,306.97,462.92,362.25,573.04,4543.94,4472.89,4621.66,7.5,98.4,10.5,93.4,27.0,98.2,58.86,55.99,62.05,43.93,14.93,68,66,71,49.11,68.62,61,75
236.21,214.12,260.67,521.44,468.53,580.06,1667.95,1367.42,2000.85,2866.82,2440.16,3339.44,6061.21,4929.08,7315.3,91.78,91.57,91.94,550.41,583.01,514.3,594.98,447.33,758.54,180.5,220.48,136.21,594.98,638.13,547.18,1612.24,1000.66,2289.7,5563.17,4570.8,6662.44,5.22,93.02,7.17,99.15,9.42,97.42,34.59,33.78,35.52,26.94,7.65,44,44,43,27.95,41.23,38,49
644.25,607.56,681.72,3777.06,3426.62,4134.92,3167.12,3054.1,3282.53,8697.54,8095.05,9312.79,18309.48,16952.76,19694.93,93.61,94.26,93.05,1499.82,1848.3,1143.96,3153.18,2219.09,4107.04,182.14,199.29,164.63,2472.37,2365.97,2581.03,2279.02,1742.32,2827.09,15697.67,14465.07,16956.37,13.07,89.13,41.31,97.18,36.77,94.59,75.0,70.0,80.0,41.0,34.0,101,94,109,61.0,89.0,92,110
4435.0,4250.0,4644.0,6517.0,6517.0,6517.0,12495.0,12217.0,12807.0,23745.0,23182.0,24378.0,12661.0,10950.0,14581.0,93.6,96.4,91.2,380.0,442.0,310.0,948.0,918.0,981.0,222.0,257.0,184.0,1088.0,1029.0,1154.0,2149.0,1688.0,2666.0,10012.0,9245.0,10872.0,15.3,82.8,30.9,99.2,34.7,87.9,48.0,48.0,48.0,32.0,16.0,65,61,69,41.0,55.0,59,70
283.32,310.7,253.79,13296.1,12288.56,14382.97,4930.71,4572.16,5317.49,18694.69,17340.59,20155.41,11019.77,9219.95,12961.31,93.86,94.36,93.49,476.38,437.66,518.14,843.46,667.81,1032.94,350.44,363.93,335.89,1591.67,1844.89,1318.52,2324.18,1443.09,3274.65,10810.79,9110.69,12644.77,3.6,84.54,41.73,99.59,38.82,98.65,78.01,81.11,74.9,51.63,26.38,104,99,109,67.15,88.87,96,111
191.19,179.98,203.21,2144.45,1862.81,2446.54,3291.16,3218.8,3368.78,6346.61,5981.46,6738.28,5140.32,4855.45,5445.86,88.1,88.2,88.0,266.53,277.08,255.2,568.25,444.27,701.23,139.55,150.23,128.09,747.25,791.21,700.1,1177.26,894.57,1480.48,4446.5,4238.74,4669.35,18.9,99.1,20.7,99.3,19.9,99.0,56.45,57.98,54.69,34.51,21.94,76,77,75,48.76,64.14,70,82
1129.0,1030.0,1233.0,923.0,998.0,844.0,4988.0,4610.0,5385.0,10491.0,9917.0,11094.0,5807.0,5259.0,6382.0,80.3,82.3,78.5,397.0,477.0,313.0,1216.0,956.0,1490.0,135.0,172.0,97.0,605.0,682.0,524.0,777.0,618.0,944.0,4847.0,4551.0,5158.0,11.0,72.2,19.1,96.3,20.4,95.1,63.0,61.0,65.0,46.0,17.0,78,76,82,50.0,75.0,69,88
390.0,388.0,392.0,945.0,1042.0,851.0,5288.0,4869.0,5695.0,9069.0,8720.0,9408.0,10732.0,9545.0,11884.0,75.3,77.1,73.9,277.0,334.0,221.0,436.0,456.0,416.0,364.0,344.0,384.0,889.0,977.0,803.0,1470.0,1263.0,1670.0,5972.0,5800.0,6138.0,5.1,46.5,17.5,97.9,22.1,91.8,51.0,50.0,52.0,29.0,21.0,69,71,66,41.0,60.0,61,77
505.0,508.0,501.0,1129.0,1150.0,1108.0,3561.0,3296.0,3837.0,5890.0,5591.0,6201.0,5831.0,5151.0,6540.0,69.2,71.3,67.4,342.0,400.0,282.0,372.0,297.0,449.0,557.0,695.0,412.0,586.0,677.0,492.0,729.0,565.0,900.0,5128.0,5006.0,5256.0,8.3,89.8,14.3,94.7,27.0,93.5,52.0,51.0,53.0,30.0,22.0,76,73,79,48.0,55.0,72,80
115.0,141.0,88.0,3266.0,3334.0,3193.0,1550.0,1578.0,1520.0,5132.0,5250.0,5003.0,4370.0,4315.0,4429.0,89.5,90.3,88.6,250.0,307.0,189.0,914.0,817.0,1020.0,296.0,465.0,111.0,640.0,802.0,463.0,1137.0,820.0,1482.0,4382.0,4319.0,4450.0,14.1,79.5,27.3,97.5,13.7,90.7,69.0,66.0,74.0,45.0,25.0,81,74,90,59.0,79.0,71,92
390.0,402.0,379.0,2161.0,2261.0,2056.0,4880.0,4830.0,4931.0,10343.0,11397.0,9245.0,10435.0,9162.0,11760.0,77.6,77.7,77.5,314.0,352.0,274.0,810.0,732.0,891.0,403.0,436.0,370.0,1383.0,1416.0,1349.0,3636.0,3053.0,4243.0,11565.0,10443.0,12734.0,7.6,46.5,24.1,94.2,26.7,93.1,48.0,51.0,44.0,25.0,23.0,64,68,61,41.0,54.0,57,72
117.63,91.47,147.67,1774.38,1663.46,1901.8,720.38,535.58,932.66,2979.21,2495.64,3534.73,5982.01,5294.08,6772.26,95.6,95.79,95.44,240.79,257.82,221.23,321.28,288.06,359.44,297.4,272.27,326.26,257.35,254.16,261.02,376.78,291.38,474.89,4876.93,4219.89,5631.72,4.11,92.87,13.26,95.55,7.0,88.47,44.94,44.53,45.38,26.45,18.49,66,64,68,37.03,52.85,59,73
2259.32,2323.17,2194.59,12211.86,11575.6,12856.81,4129.04,4146.47,4111.38,19132.4,18524.1,19749.02,9866.9,8604.98,11146.07,96.0,94.51,97.17,611.73,719.89,502.08,1041.71,659.76,1428.87,237.3,304.76,168.92,568.31,610.69,525.34,1316.06,893.82,1744.07,6886.03,6086.09,7696.92,11.33,81.27,33.87,100.0,22.55,96.52,47.2,45.99,48.42,35.62,11.58,56,56,56,40.62,53.78,50,62
237.0,207.0,268.0,1743.0,1850.0,1636.0,4189.0,4173.0,4206.0,8583.0,8547.0,8619.0,16168.0,14116.0,18237.0,83.8,83.9,83.7,511.0,601.0,420.0,616.0,524.0,709.0,245.0,334.0,156.0,967.0,952.0,982.0,2461.0,2234.0,2691.0,12379.0,11161.0,13608.0,8.4,46.8,20.0,98.5,36.7,95.8,48.0,51.0,45.0,29.0,19.0,70,72,68,43.0,53.0,64,76
752.0,762.0,741.0,290.0,255.0,327.0,2721.0,2711.0,2731.0,4064.0,3975.0,4158.0,11421.0,10800.0,12080.0,98.2,98.6,97.9,847.0,1018.0,666.0,2449.0,2109.0,2810.0,234.0,326.0,136.0,929.0,1120.0,726.0,1072.0,832.0,1328.0,11282.0,10637.0,11967.0,9.8,84.2,12.9,86.7,19.9,86.5,43.0,51.0,34.0,31.0,11.0,58,68,48,34.0,51.0,51,66
218.39,211.62,224.64,715.55,710.3,720.4,2037.96,1625.95,2418.76,3973.27,3543.14,4370.81,14213.4,10880.86,17293.47,93.04,93.91,92.53,459.93,565.73,362.14,1232.84,1179.65,1282.0,97.62,102.67,92.95,1842.72,1898.34,1791.32,5884.42,3469.81,8116.12,13522.0,10430.37,16379.41,4.95,92.11,6.06,90.32,7.75,85.71,22.91,21.98,24.13,14.39,8.53,27,25,29,18.73,27.1,22,31
310.45,297.68,324.56,9265.38,8377.8,10245.3,4376.8,3893.28,4910.62,14113.22,12709.38,15663.11,9301.66,7447.96,11348.2,96.36,97.05,95.86,662.28,617.43,711.8,1100.85,634.89,1615.28,302.01,312.63,290.28,1122.41,1222.25,1012.18,2193.07,1377.76,3093.2,9037.96,7257.5,11003.65,10.37,73.94,38.19,96.6,28.41,95.57,76.4,77.29,75.43,54.35,22.05,99,99,98,62.4,90.4,90,107
1018.35,1045.61,990.23,5691.92,5503.55,5886.17,10032.67,9836.67,10234.8,17073.9,16737.17,17421.12,7352.25,7167.1,7543.18,57.6,59.03,56.2,290.04,351.05,227.12,231.9,212.38,252.03,324.93,439.23,207.08,564.67,669.23,456.85,1016.95,859.6,1179.21,4155.64,4307.32,3999.23,9.2,91.6,12.41,98.53,5.05,100.0,56.17,50.97,61.47,35.6,20.57,84,76,93,45.32,67.02,75,93
395.76,402.33,389.12,2443.27,2287.89,2600.55,3450.16,3245.16,3657.66,6452.42,6089.67,6819.59,3329.19,3037.63,3624.3,92.32,91.75,92.81,510.03,620.77,397.95,366.28,245.12,488.92,150.99,173.36,128.35,679.53,817.33,540.05,372.06,218.72,527.26,3631.56,3492.55,3772.25,3.79,83.45,11.53,100.0,11.73,100.0,45.72,38.37,53.87,26.96,18.76,62,61,64,36.12,55.33,54,71
336.97,363.34,313.49,13693.41,13538.27,13831.49,5331.47,4927.73,5690.77,19527.33,19014.12,19984.07,18489.33,16994.95,19819.29,99.13,99.07,99.18,771.9,949.41,613.92,1259.95,1042.21,1453.73,430.08,406.99,450.63,982.68,1132.8,849.08,2664.11,2541.74,2773.01,16968.5,15471.72,18300.59,11.04,77.43,24.56,98.65,28.01,96.5,74.19,74.7,73.63,57.43,16.76,89,88,90,66.69,81.69,82,96
561.36,581.92,539.34,4021.02,3458.61,4623.16,4587.91,4273.47,4924.56,9705.69,8861.62,10609.39,3913.63,3794.78,4040.87,91.4,90.1,92.7,245.99,255.52,235.78,324.25,292.91,357.8,239.83,294.88,180.88,393.25,389.07,397.73,539.72,515.34,565.81,3586.24,3565.71,3608.21,11.6,90.9,15.8,99.6,12.0,97.2,66.69,69.08,64.03,43.22,23.47,94,98,90,56.47,76.91,85,103
255.0,246.0,264.0,877.0,1020.0,733.0,2619.0,2495.0,2745.0,5550.0,5453.0,5649.0,9521.0,8106.0,10957.0,87.4,87.6,87.3,535.0,629.0,439.0,778.0,719.0,838.0,275.0,346.0,202.0,713.0,665.0,762.0,2228.0,1703.0,2761.0,8699.0,7737.0,9675.0,6.6,44.4,9.1,97.3,23.1,97.9,41.0,41.0,42.0,25.0,16.0,55,52,57,36.0,47.0,49,60
719.0,712.0,727.0,78.0,77.0,79.0,2892.0,2760.0,3026.0,4799.0,4547.0,5055.0,12611.0,11673.0,13564.0,97.2,97.3,97.2,499.0,657.0,339.0,1659.0,1381.0,1941.0,307.0,373.0,240.0,770.0,809.0,731.0,1430.0,1085.0,1780.0,12097.0,11187.0,13023.0,8.4,91.6,6.4,86.7,26.2,90.0,63.0,65.0,60.0,41.0,22.0,78,81,76,56.0,70.0,73,84
968.02,980.98,953.2,475.29,377.97,586.53,3643.0,2829.55,4572.92,5229.15,4206.36,6398.36,7902.07,6950.32,8990.07,96.94,97.18,96.74,234.25,269.13,194.38,407.38,246.69,591.07,395.64,441.16,343.59,1105.51,1194.39,1003.91,640.31,505.5,794.42,6158.99,5529.8,6878.26,5.19,91.47,16.01,99.46,18.55,97.84,58.45,58.98,57.84,40.78,17.67,84,79,89,51.94,64.97,78,90
185.0,219.0,149.0,2053.0,1786.0,2325.0,2476.0,2190.0,2767.0,5312.0,4609.0,6028.0,5531.0,5286.0,5781.0,89.3,89.3,89.4,334.0,393.0,274.0,1102.0,983.0,1223.0,186.0,248.0,124.0,792.0,1084.0,496.0,1233.0,921.0,1551.0,4870.0,4768.0,4973.0,10.9,81.1,3.5,85.8,26.6,95.6,64.0,65.0,62.0,46.0,17.0,80,79,81,54.0,74.0,69,91
169.0,163.0,176.0,2226.0,2291.0,2159.0,1707.0,1594.0,1826.0,4504.0,4416.0,4596.0,5807.0,5423.0,6209.0,77.5,79.9,75.2,486.0,700.0,264.0,352.0,359.0,344.0,299.0,377.0,218.0,491.0,491.0,491.0,737.0,565.0,917.0,5274.0,5379.0,5165.0,2.7,79.0,16.0,89.8,14.8,86.6,31.0,27.0,34.0,16.0,15.0,40,37,43,23.0,39.0,34,47
559.41,641.81,469.96,2256.47,1999.34,2535.62,3070.85,2744.23,3425.42,8342.0,7711.93,9026.01,6010.01,5947.46,6077.92,91.4,90.8,92.0,312.39,353.62,267.63,568.43,427.26,721.7,248.39,232.52,265.61,604.89,653.35,552.29,1354.14,1103.32,1626.44,5212.36,5048.21,5390.56,20.5,96.4,12.6,98.8,24.3,92.2,60.15,59.71,60.65,40.82,19.33,78,76,80,47.33,72.97,68,88
640.13,677.48,598.49,2941.43,2949.59,2932.32,4147.15,3735.48,4606.07,8579.84,8162.24,9045.38,9033.24,8439.68,9694.92,92.01,91.93,92.08,222.12,217.43,227.35,537.25,486.8,593.5,377.08,400.64,350.83,696.37,874.52,497.77,818.8,688.83,963.69,7127.36,6883.05,7399.72,4.68,96.53,13.74,99.53,18.85,99.1,67.83,66.23,69.56,51.74,16.08,97,94,99,56.04,79.62,88,105
202.0,208.0,196.0,4442.0,4343.0,4548.0,1979.0,1838.0,2133.0,8048.0,7668.0,8460.0,8265.0,7013.0,9626.0,92.3,92.7,91.9,1058.0,1383.0,704.0,902.0,760.0,1057.0,442.0,468.0,415.0,1209.0,1169.0,1253.0,2588.0,1800.0,3445.0,10386.0,9406.0,11452.0,4.5,52.6,15.5,98.8,15.0,97.4,31.0,30.0,33.0,18.0,14.0,46,44,48,27.0,35.0,41,50
396.0,418.0,374.0,1466.0,1408.0,1523.0,2788.0,2468.0,3103.0,5205.0,4796.0,5607.0,8342.0,7679.0,8994.0,85.8,87.3,84.4,629.0,668.0,591.0,1529.0,1111.0,1939.0,249.0,278.0,220.0,1087.0,1289.0,889.0,1560.0,1207.0,1907.0,7676.0,7022.0,8318.0,14.6,75.5,8.5,95.6,12.1,92.0,54.0,51.0,56.0,39.0,15.0,71,70,72,45.0,63.0,64,79
340.9,407.99,269.64,12065.16,12014.3,12119.18,2350.27,1996.7,2725.86,15141.53,14784.84,15520.42,9332.42,8166.83,10570.57,92.58,94.07,91.36,267.5,297.57,235.55,292.33,206.08,383.96,240.1,250.69,228.85,2032.22,2363.4,1680.41,2447.26,1824.12,3109.21,9146.67,8058.27,10302.84,10.77,92.67,53.61,92.35,24.92,93.23,50.27,52.9,47.77,33.62,16.64,78,78,79,41.82,58.71,70,86
375.0,360.0,390.0,7061.0,6836.0,7302.0,1866.0,1727.0,2014.0,9396.0,9001.0,9817.0,6723.0,6372.0,7098.0,90.6,92.7,88.6,1417.0,1662.0,1156.0,1524.0,1445.0,1609.0,240.0,290.0,186.0,281.0,305.0,256.0,1059.0,680.0,1462.0,6294.0,6056.0,6548.0,6.1,88.8,24.4,95.5,10.5,93.7,25.0,25.0,25.0,17.0,8.0,34,34,34,22.0,28.0,30,37
606.0,556.0,664.0,2222.0,2373.0,2051.0,2342.0,2379.0,2298.0,5320.0,5486.0,5131.0,3187.0,3058.0,3334.0,87.7,86.8,88.6,635.0,805.0,441.0,336.0,361.0,306.0,180.0,192.0,167.0,513.0,605.0,408.0,698.0,548.0,869.0,3812.0,4068.0,3520.0,8.3,90.2,10.0,97.4,17.8,96.3,45.0,43.0,48.0,29.0,16.0,63,58,68,37.0,54.0,55,70
1849.0,1894.0,1801.0,2416.0,2358.0,2479.0,7974.0,7756.0,8209.0,12428.0,12155.0,12721.0,11862.0,10470.0,13358.0,66.3,70.5,62.7,220.0,255.0,183.0,485.0,485.0,486.0,521.0,581.0,456.0,887.0,945.0,823.0,1622.0,1266.0,2005.0,7207.0,6873.0,7565.0,12.7,94.8,18.7,99.1,34.0,96.4,64.0,63.0,65.0,45.0,19.0,92,86,99,57.0,71.0,86,98
759.0,754.0,765.0,445.0,428.0,463.0,1269.0,1176.0,1364.0,2806.0,2665.0,2949.0,8636.0,8167.0,9114.0,98.4,98.3,98.5,654.0,773.0,532.0,2528.0,2267.0,2794.0,303.0,380.0,225.0,402.0,428.0,376.0,880.0,764.0,998.0,8513.0,8054.0,8979.0,8.2,91.5,8.3,79.4,11.7,84.0,61.0,60.0,63.0,43.0,18.0,73,70,75,51.0,71.0,67,79
1297.8,1292.84,1303.26,1660.43,1671.47,1648.26,5217.76,4881.65,5588.33,8405.69,8047.42,8800.69,10156.84,9131.52,11287.29,65.6,68.7,62.8,261.56,321.38,195.59,413.54,278.8,562.1,184.39,229.53,134.61,243.75,217.63,272.55,982.17,893.71,1079.7,5817.91,5358.0,6324.97,3.9,100.0,12.7,99.0,12.3,89.4,84.78,83.82,85.79,60.97,23.81,127,119,135,72.39,97.17,114,140
1362.27,1270.16,1463.48,2324.78,2203.57,2457.97,8907.65,8636.96,9205.09,14278.24,13527.95,15102.7,8919.4,7742.0,10213.17,85.3,86.5,84.4,304.91,319.13,289.28,738.41,416.54,1092.09,181.83,236.23,122.05,578.3,646.65,503.2,1265.85,904.93,1662.44,7308.47,6419.29,8285.55,15.3,95.2,13.4,97.5,27.9,94.8,70.58,59.08,82.85,53.27,17.31,106,91,121,57.38,83.78,95,116
61.83,64.91,58.92,1872.28,1381.6,2336.63,2497.67,1941.93,3023.58,4494.25,3442.75,5489.33,8825.56,5970.17,11527.71,74.56,79.81,71.99,291.12,337.78,246.95,449.55,397.39,498.92,66.98,70.21,63.93,911.99,1090.18,743.36,4131.65,2439.99,5732.52,7244.39,5227.04,9153.47,1.1,87.5,2.7,87.34,2.46,88.89,25.55,25.97,25.07,17.12,8.43,29,28,30,25.08,31.61,26,33
920.22,893.18,948.56,3120.77,2943.62,3306.46,6780.16,6541.52,7030.29,11009.78,10579.12,11461.21,4129.69,4131.04,4128.28,79.07,78.98,79.16,716.29,904.93,518.55,690.85,660.02,723.18,235.33,267.44,201.68,315.19,279.63,352.46,570.08,418.73,728.71,3689.91,3679.77,3700.54,13.72,90.74,18.9,98.97,18.96,95.08,48.14,47.99,48.29,38.19,9.95,57,57,57,41.51,54.77,52,62
1519.0,1514.0,1524.0,2520.0,2583.0,2456.0,4943.0,4844.0,5043.0,9407.0,9310.0,9505.0,12476.0,10203.0,14764.0,86.0,86.0,86.0,240.0,295.0,185.0,598.0,512.0,685.0,235.0,280.0,188.0,1050.0,951.0,1149.0,2212.0,1685.0,2742.0,9471.0,7922.0,11030.0,4.5,87.0,29.1,99.7,37.0,84.3,49.0,45.0,53.0,36.0,13.0,63,58,69,42.0,56.0,57,70
242.58,355.72,113.68,899.07,317.03,1562.18,2896.84,2489.03,3361.46,5637.0,4007.83,7493.06,3856.4,3676.41,4061.46,95.06,92.29,97.91,131.59,190.11,64.92,160.61,147.79,175.22,192.28,231.77,147.29,79.46,96.14,60.46,189.84,191.27,188.22,3296.25,3253.23,3345.27,3.26,81.67,22.28,99.63,14.91,98.89,72.93,72.46,73.44,53.48,19.45,114,111,117,56.67,89.19,102,125
281.0,285.0,278.0,1991.0,1859.0,2140.0,2168.0,2053.0,2298.0,4707.0,4410.0,5042.0,3824.0,3515.0,4172.0,76.8,82.8,71.1,221.0,251.0,188.0,428.0,340.0,527.0,245.0,337.0,140.0,586.0,675.0,486.0,918.0,694.0,1171.0,3581.0,3267.0,3936.0,33.3,89.9,19.0,94.2,29.4,85.5,58.0,55.0,62.0,38.0,21.0,73,64,83,50.0,67.0,64,82
403.91,469.36,334.58,1161.83,1159.25,1164.57,5807.37,5557.67,6071.83,7791.9,7564.1,8033.15,8969.39,8540.49,9423.66,94.3,94.7,94.0,352.7,364.6,340.1,872.52,640.19,1118.59,272.17,303.45,239.05,1124.5,1408.54,823.69,1504.01,1236.82,1786.99,8451.6,8183.08,8735.99,11.9,99.1,17.2,99.4,14.9,95.4,60.29,57.02,63.91,39.34,20.94,76,72,81,50.2,70.37,68,85
619.52,631.37,609.2,13055.72,13172.37,12954.12,1718.98,916.46,2418.0,15738.44,15071.02,16319.78,19455.99,17047.39,21553.95,96.98,96.62,97.23,498.61,598.95,411.2,794.8,577.0,984.51,345.57,368.2,325.86,528.15,733.22,349.53,2422.33,1962.55,2822.81,15953.63,15011.69,16774.09,10.12,94.98,14.11,97.04,22.85,92.95,63.16,62.1,64.0,46.8,16.37,78,75,80,53.22,73.1,68,87
409.34,365.8,454.62,277.72,288.44,266.57,3420.05,2722.33,4145.73,4584.61,4055.73,5134.69,8869.4,8413.88,9343.18,91.08,93.05,89.23,228.34,256.61,198.93,481.04,482.3,479.74,633.2,800.54,459.15,851.86,889.69,812.51,558.7,516.23,602.88,5996.41,6179.62,5805.86,3.65,94.16,18.96,89.21,9.23,97.16,55.25,54.72,55.84,35.68,19.56,96,84,108,47.79,62.71,88,104
4792.0,4659.0,4938.0,11903.0,12558.0,11191.0,8988.0,8459.0,9563.0,26019.0,25971.0,26072.0,13341.0,12109.0,14680.0,91.9,93.3,90.7,272.0,330.0,208.0,1073.0,856.0,1309.0,195.0,205.0,184.0,1341.0,1378.0,1301.0,1613.0,1339.0,1911.0,10690.0,9920.0,11526.0,10.8,93.4,35.5,97.6,35.2,85.7,60.0,61.0,60.0,39.0,21.0,97,92,103,51.0,70.0,90,105
708.3,679.26,738.86,4945.03,4499.6,5413.9,3459.3,3488.18,3428.9,9817.51,9396.43,10260.75,4324.61,4004.34,4661.73,90.58,88.55,92.41,820.88,942.51,692.84,779.01,667.85,896.03,145.26,192.5,95.52,600.81,684.33,512.9,562.14,387.0,746.49,5296.58,5124.5,5477.72,14.9,99.16,20.8,99.8,19.53,96.45,38.39,37.34,39.53,26.73,11.66,50,48,52,33.45,43.33,45,55
317.0,334.0,299.0,3101.0,2921.0,3291.0,2012.0,1924.0,2106.0,6053.0,5748.0,6374.0,5009.0,4152.0,5913.0,93.4,94.2,92.8,229.0,288.0,166.0,420.0,331.0,514.0,208.0,204.0,213.0,810.0,890.0,726.0,1123.0,722.0,1545.0,4960.0,4221.0,5739.0,6.5,87.6,21.0,97.1,17.4,95.1,50.0,43.0,58.0,31.0,19.0,74,65,84,44.0,56.0,67,81
374.25,348.91,399.36,1656.02,1558.56,1752.62,11059.58,9775.27,12332.51,13921.97,12530.95,15300.68,6724.47,6671.15,6777.32,65.11,67.87,62.41,193.23,224.06,162.68,336.59,301.55,371.33,117.51,193.27,42.42,171.02,212.83,129.57,1190.1,936.06,1441.88,4335.77,4404.07,4268.07,11.21,96.92,6.37,94.32,15.12,87.07,48.0,47.0,49.0,31.0,16.0,73,75,70,39.0,57.0,65,81
