883.0,907.0,859.0,4708.0,4574.0,4840.0,4473.0,4155.0,4788.0,10395.0,9951.0,10833.0,9210.0,8686.0,9728.0,56.5,59.5,53.9,401.0,506.0,297.0,533.0,489.0,577.0,271.0,386.0,158.0,190.0,200.0,179.0,1154.0,907.0,1397.0,5049.0,5082.0,5016.0,8.5,72.5,28.5,88.6,21.3,85.3,45.0,48.0,42.0,34.0,11.0,70,73,66,41.0,49.0,65,74
919.29,907.12,932.48,3860.57,3649.26,4089.74,8096.25,7684.89,8542.41,13234.54,12640.26,13879.1,16159.02,14470.06,17990.84,99.71,99.68,99.74,1101.8,1266.04,923.68,1201.73,1047.5,1369.0,451.97,481.32,420.13,749.25,757.62,740.18,2638.57,1834.39,3510.77,16209.5,14509.25,18053.57,12.63,92.52,19.92,96.26,30.83,96.19,71.59,69.58,73.96,49.83,21.76,90,81,100,62.86,80.32,82,98
865.94,880.58,850.43,1106.95,1081.06,1134.35,9486.26,9058.07,9939.44,13039.57,12678.83,13421.37,6647.02,6062.59,7265.57,76.7,78.8,74.9,382.93,429.99,333.12,570.29,424.76,724.33,176.19,194.4,156.91,434.42,493.3,372.1,740.2,491.37,1003.55,4788.64,4537.3,5054.65,5.0,96.8,13.4,90.9,21.7,95.7,64.67,62.89,66.52,46.9,17.77,83,80,86,49.74,79.6,74,92
1269.17,1268.21,1270.17,400.08,392.87,407.58,3823.23,3370.57,4293.99,5699.3,5197.47,6221.18,6741.24,6235.66,7267.02,98.15,98.2,98.1,152.29,193.81,109.11,338.8,238.61,443.0,294.7,310.23,278.55,293.97,395.19,188.71,266.71,225.9,309.15,4816.8,4395.87,5254.56,3.34,95.99,16.44,98.68,12.03,97.94,53.24,53.9,52.5,34.84,18.4,80,77,84,45.27,61.2,72,88
867.82,871.12,864.6,6326.29,6217.99,6431.6,1470.59,1321.18,1615.88,9106.4,8790.34,9413.74,16406.49,15251.57,17529.56,97.83,97.53,98.08,761.57,878.04,648.31,1007.49,767.37,1240.99,292.33,345.64,240.49,1997.68,1776.49,2212.78,809.84,612.3,1001.93,14665.61,13527.52,15772.32,17.37,94.72,21.73,99.68,25.23,97.19,88.26,89.41,86.94,64.96,23.3,115,116,114,78.87,97.65,106,125
613.09,598.96,628.73,1316.78,1400.71,1223.87,8015.09,7801.12,8251.92,10499.5,10174.6,10859.11,6712.94,5895.55,7617.65,77.5,78.7,76.5,224.07,269.14,174.19,564.34,386.32,761.38,138.48,161.39,113.12,336.63,360.27,310.46,299.22,225.01,381.37,5042.79,4363.84,5794.26,6.1,92.1,20.5,97.7,30.6,92.6,61.88,56.73,67.78,41.37,20.51,69,65,73,52.05,71.72,60,77
580.0,554.0,610.0,2235.0,2257.0,2209.0,5879.0,5517.0,6283.0,9091.0,8701.0,9527.0,6333.0,5806.0,6922.0,78.9,80.3,77.5,89.0,94.0,83.0,475.0,389.0,571.0,341.0,386.0,291.0,1320.0,1486.0,1135.0,717.0,518.0,939.0,4854.0,4578.0,5162.0,15.4,91.9,21.8,97.9,23.1,92.6,53.0,44.0,64.0,31.0,22.0,82,73,92,46.0,60.0,72,91
375.27,382.72,367.39,505.29,509.83,500.49,6297.3,5823.84,6798.54,8164.43,7673.73,8683.94,12465.05,12071.01,12882.22,93.38,93.84,92.92,2051.09,2538.41,1535.16,2925.45,2285.64,3602.83,136.68,139.11,134.1,1708.35,1615.06,1807.11,1966.9,1662.16,2289.53,13008.04,12178.67,13886.1,13.08,88.99,40.74,97.3,37.86,93.05,56.0,52.0,61.0,35.0,21.0,85,79,90,49.0,64.0,77,92
373.64,358.67,386.73,1524.77,1384.19,1647.66,1657.62,1544.18,1756.79,3629.38,3357.59,3866.99,12942.63,10731.04,14876.04,93.86,95.21,93.01,1279.28,1429.41,1148.03,1741.21,1458.31,1988.52,201.59,218.82,186.53,708.91,911.93,531.43,1162.24,659.57,1601.68,10235.25,8956.74,11352.95,7.63,86.0,14.12,95.5,16.49,88.36,37.42,35.37,39.75,24.8,12.62,45,43,47,33.75,41.1,41,49
695.04,687.05,704.27,12175.36,11739.76,12678.59,2769.02,2593.19,2972.16,16257.56,15579.96,17040.38,10940.07,9667.72,12409.97,94.58,93.07,95.95,333.43,362.31,300.05,660.34,502.8,842.35,447.79,535.68,346.26,1628.62,1924.14,1287.21,3488.38,2248.89,4920.33,10563.09,9014.54,12352.08,21.57,86.15,49.62,96.79,29.15,96.09,57.18,53.83,60.88,37.96,19.21,78,68,89,48.88,65.47,69,86
428.0,400.0,454.0,5280.0,5615.0,4963.0,2569.0,2450.0,2681.0,13408.0,13118.0,13682.0,17212.0,14290.0,19971.0,81.4,81.9,81.0,490.0,630.0,358.0,1114.0,935.0,1283.0,453.0,556.0,356.0,1378.0,1368.0,1388.0,1839.0,1624.0,2041.0,9183.0,8586.0,9746.0,5.2,45.6,30.9,99.3,40.7,96.9,51.0,47.0,55.0,23.0,28.0,72,68,77,46.0,57.0,65,79
453.77,519.85,385.38,4321.1,4298.93,4344.05,2884.94,2806.77,2965.85,8358.34,8230.36,8490.82,17447.85,15892.4,19057.95,81.17,83.69,78.99,519.26,670.88,362.31,566.38,529.72,604.33,383.94,466.92,298.05,555.3,564.3,545.97,2148.45,1603.12,2712.93,14349.68,13496.15,15233.18,8.87,90.55,22.79,98.86,29.94,98.35,79.85,79.2,80.61,57.42,22.43,105,105,106,66.84,92.86,93,118
397.29,413.99,380.75,141.5,128.8,154.09,3368.95,3242.53,3494.24,4594.05,4409.45,4776.99,6596.17,6427.81,6763.01,74.26,75.34,73.24,481.37,567.62,395.89,702.85,623.05,781.94,183.26,278.99,88.39,259.14,325.8,193.07,916.89,607.24,1223.75,5555.27,5489.01,5620.94,23.4,71.59,19.92,76.44,24.52,71.33,48.0,44.0,52.0,32.0,17.0,65,62,69,40.0,55.0,56,75
87.0,78.0,96.0,2503.0,2346.0,2662.0,3429.0,3173.0,3689.0,6223.0,5742.0,6710.0,4233.0,3876.0,4595.0,93.4,93.8,93.0,280.0,368.0,191.0,780.0,627.0,935.0,116.0,151.0,80.0,513.0,554.0,472.0,672.0,577.0,769.0,3239.0,3046.0,3434.0,20.5,95.9,15.0,82.0,17.9,86.8,70.0,66.0,75.0,53.0,17.0,85,80,90,62.0,78.0,77,92
221.0,225.0,217.0,1527.0,1379.0,1675.0,587.0,592.0,582.0,2398.0,2255.0,2540.0,1949.0,1910.0,1989.0,94.2,95.3,93.2,217.0,224.0,209.0,406.0,413.0,400.0,95.0,109.0,82.0,237.0,298.0,176.0,294.0,228.0,359.0,1870.0,1844.0,1896.0,9.4,91.3,11.0,86.3,7.0,81.4,57.0,54.0,60.0,36.0,21.0,95,89,101,50.0,64.0,86,103
460.91,442.13,481.46,2212.81,2163.44,2266.85,3238.41,2933.16,3572.53,6639.4,6216.68,7102.11,9662.03,8422.16,11019.14,96.3,96.5,96.0,1086.74,1104.11,1067.72,2474.1,1951.52,3046.11,273.03,273.92,272.04,972.99,935.38,1014.15,1580.2,1133.35,2069.31,9412.03,8234.94,10700.45,15.3,95.8,19.9,99.6,19.8,98.4,47.57,50.21,44.68,29.07,18.5,60,64,57,39.41,55.72,53,68
176.0,178.0,174.0,1378.0,650.0,2150.0,2173.0,2020.0,2335.0,5834.0,4900.0,6825.0,6445.0,6085.0,6826.0,90.3,88.4,92.1,307.0,368.0,242.0,923.0,754.0,1102.0,236.0,291.0,178.0,843.0,1016.0,660.0,854.0,716.0,1001.0,5544.0,5444.0,5650.0,12.3,92.2,9.6,96.1,11.3,91.3,65.0,65.0,66.0,47.0,18.0,85,84,86,55.0,76.0,76,94
143.37,144.78,141.82,1439.2,1318.31,1571.47,3826.39,3728.45,3933.55,5769.65,5549.51,6010.52,7603.36,6678.34,8615.4,92.4,93.1,91.9,355.83,398.85,308.76,1106.54,729.77,1518.76,286.78,338.63,230.04,539.41,538.19,540.74,706.44,575.68,849.51,6622.66,5808.79,7513.11,22.3,97.3,22.7,97.6,22.1,98.0,56.27,55.82,56.77,38.81,17.46,80,76,84,47.8,64.73,71,88
109.69,122.52,94.57,1676.79,1700.67,1648.68,2181.16,1642.86,2814.97,4311.94,3833.36,4875.43,5149.02,4943.32,5391.21,83.8,85.5,82.0,228.07,245.38,207.69,323.0,284.02,368.91,243.47,292.26,186.02,681.49,757.57,591.91,1052.8,896.3,1237.08,4699.92,4536.37,4892.48,16.8,97.1,22.2,97.1,18.8,92.4,54.14,55.1,53.04,31.18,22.96,67,66,67,46.64,61.63,61,73
158.84,153.82,163.71,1162.41,1091.42,1231.4,1245.44,1157.34,1331.06,4635.21,4387.64,4875.79,14551.82,11287.72,17723.68,86.7,87.67,86.1,617.31,725.17,512.49,1111.87,966.89,1252.76,227.43,249.05,206.42,1732.79,1823.91,1644.25,4635.21,2585.7,6626.81,13161.98,10313.51,15929.96,3.62,100.0,6.61,93.55,12.79,95.0,33.58,36.52,30.24,23.94,9.64,42,43,41,21.77,45.39,32,52
189.0,206.0,172.0,2174.0,2179.0,2169.0,2687.0,2362.0,2987.0,5324.0,5001.0,5622.0,6031.0,5070.0,6918.0,73.5,74.7,72.6,257.0,347.0,174.0,315.0,316.0,313.0,273.0,346.0,206.0,455.0,457.0,452.0,1103.0,762.0,1417.0,5220.0,4757.0,5648.0,3.0,70.2,24.4,91.2,19.3,91.6,28.0,28.0,28.0,18.0,10.0,37,37,37,23.0,34.0,33,41
338.08,314.13,366.19,13450.02,12759.1,14260.57,3488.16,3184.53,3844.35,17432.61,16398.26,18646.05,8571.69,7287.48,10078.24,96.13,96.37,95.93,891.46,873.98,911.97,1214.89,851.4,1641.31,290.58,322.87,252.7,1091.81,1198.52,966.62,1668.94,1003.76,2449.29,8472.0,7196.14,9968.77,10.21,71.19,40.71,98.46,29.94,97.35,45.56,37.7,54.28,30.11,15.45,59,50,68,39.58,51.54,53,65
1042.71,1055.05,1030.21,880.04,857.57,902.78,1902.82,1736.83,2070.85,4654.55,4391.67,4920.66,1990.93,1961.55,2020.66,85.7,83.34,88.01,307.01,406.43,206.38,220.42,183.99,257.29,65.85,83.22,48.26,256.4,332.03,179.84,162.97,123.19,203.25,2212.79,2155.07,2271.23,25.43,98.97,20.82,96.8,30.63,96.54,39.56,37.09,42.22,25.53,14.03,52,51,52,31.08,48.05,45,58
416.22,453.46,378.95,1750.8,1795.11,1706.46,15542.68,14920.71,16165.11,18103.48,17520.5,18686.88,7984.01,7271.02,8697.52,90.8,94.0,88.2,243.05,312.25,173.8,672.71,470.74,874.82,100.68,119.31,82.04,329.85,418.04,241.6,1830.21,1378.55,2282.2,7066.12,6689.81,7442.7,18.0,84.0,16.2,93.0,20.1,95.8,58.78,56.9,60.73,45.86,12.92,69,67,72,49.0,68.56,62,77
679.41,726.73,630.89,484.36,459.95,509.4,7305.4,6955.21,7664.46,10720.89,10101.6,11355.86,8412.13,7691.8,9150.7,93.3,93.59,93.05,675.76,810.83,537.27,1576.84,1183.96,1979.66,232.94,300.56,163.61,355.42,387.38,322.64,2250.81,1883.07,2627.85,8014.23,7384.16,8660.24,11.12,89.72,11.8,90.46,21.01,95.57,97.0,97.0,97.0,71.0,25.0,111,111,111,82.0,111.0,99,123
1386.89,1441.28,1335.36,10264.62,10326.28,10206.19,8173.46,7027.42,9259.45,20135.82,19075.45,21140.61,19163.91,17321.33,20909.93,96.99,97.03,96.96,725.41,812.15,643.21,1270.07,927.88,1594.32,393.82,435.45,354.37,700.45,774.34,630.44,2201.02,1585.44,2784.34,18175.11,16298.49,19953.39,13.74,82.71,21.25,98.26,21.59,97.51,73.4,72.65,74.21,58.5,14.91,86,88,85,65.18,81.63,78,95
648.93,619.23,679.01,519.49,544.3,494.37,5024.89,4325.8,5732.95,7364.65,6596.9,8142.25,10279.86,9207.72,11365.76,86.99,86.26,87.59,900.38,1010.39,788.96,2516.43,1947.6,3092.57,359.81,530.61,186.82,460.18,437.59,483.05,2827.9,2098.25,3566.93,10821.6,9529.46,12130.34,10.11,80.27,14.62,91.71,22.01,91.36,56.0,47.0,66.0,28.0,28.0,81,75,88,42.0,70.0,69,92
896.72,827.96,970.46,3405.34,2551.02,4321.49,3952.55,3584.33,4347.41,11505.85,10148.4,12961.56,13923.29,12634.3,15305.58,90.76,91.0,90.55,1236.85,1507.66,946.44,2998.64,2399.05,3641.64,234.97,277.22,189.66,426.88,435.75,417.35,2716.03,2012.33,3470.67,12690.03,11548.22,13914.5,14.22,88.87,30.71,90.27,23.98,91.21,42.0,42.0,42.0,34.0,8.0,48,46,51,38.0,46.0,44,53
671.96,738.15,598.48,14409.66,14307.96,14522.55,6489.12,6169.17,6844.28,21921.92,21532.47,22354.21,13271.06,11617.24,15106.82,86.57,86.12,86.96,448.52,442.92,454.73,744.83,449.02,1073.19,450.66,479.62,418.51,1648.7,1989.51,1270.4,2765.16,2032.27,3578.67,12767.66,11133.2,14581.93,12.17,83.31,43.59,96.9,35.14,94.14,73.36,71.92,74.85,50.48,22.88,91,88,95,60.3,86.41,81,101
479.42,456.4,507.27,12674.69,12443.27,12954.71,5531.98,5068.02,6093.41,19328.72,18574.15,20241.82,8774.39,6817.84,11141.99,94.84,94.94,94.77,562.81,595.95,522.7,790.99,649.15,962.63,229.59,244.57,211.46,1199.99,1111.57,1306.99,2557.09,1331.98,4039.58,8659.55,6706.87,11022.48,11.4,79.63,40.39,97.41,29.16,98.99,57.26,56.27,58.4,36.39,20.87,70,66,74,51.53,62.99,63,76
233.0,241.0,224.0,2224.0,2711.0,1737.0,2610.0,2146.0,3074.0,5483.0,5460.0,5505.0,5616.0,4928.0,6302.0,83.4,83.7,83.1,264.0,353.0,174.0,408.0,375.0,442.0,297.0,361.0,232.0,305.0,310.0,300.0,1538.0,1327.0,1748.0,5312.0,5003.0,5620.0,3.6,76.4,19.4,91.3,18.0,91.9,33.0,35.0,31.0,19.0,13.0,47,49,44,28.0,38.0,42,51
1107.72,1214.12,995.57,788.06,851.03,721.7,12898.76,11335.86,14546.03,14987.21,13568.99,16481.98,12613.18,11778.72,13492.68,69.9,68.3,71.3,470.39,549.15,387.38,874.1,679.8,1078.88,176.23,215.12,135.23,656.64,683.74,628.07,3006.16,2758.18,3267.53,9079.18,8568.97,9616.93,20.0,98.6,24.4,94.2,21.6,86.1,68.03,66.4,69.73,44.97,23.06,100,97,103,56.46,79.6,88,112
472.13,505.45,432.87,9065.57,8769.74,9414.09,4767.04,4317.65,5296.46,14465.94,13746.77,15313.19,10457.46,8554.13,12699.77,92.21,92.67,91.85,337.06,364.16,305.12,895.17,663.14,1168.53,319.99,349.78,284.9,1532.85,1630.75,1417.51,3163.07,2003.95,4528.62,9990.98,8220.39,12076.91,10.92,84.71,30.38,99.09,26.96,97.39,52.24,55.55,48.87,35.08,17.15,70,73,68,46.12,58.35,64,77
1629.95,1674.42,1582.23,338.67,350.5,325.99,1755.64,1652.09,1866.75,4038.71,3973.12,4109.08,6679.53,6578.7,6787.73,94.01,94.78,93.2,148.14,176.2,118.02,329.91,275.55,388.24,241.96,236.78,247.52,596.27,734.03,448.46,643.88,633.08,655.46,5590.16,5462.99,5726.62,11.61,91.21,13.72,97.95,44.02,98.55,66.49,67.82,65.11,44.24,22.26,105,93,118,60.85,72.13,99,111
3245.0,3301.0,3189.0,9790.0,9772.0,9809.0,5671.0,5518.0,5822.0,19004.0,18870.0,19137.0,24904.0,22850.0,26926.0,88.4,89.7,87.3,931.0,1092.0,773.0,4687.0,3914.0,5448.0,350.0,459.0,242.0,767.0,880.0,655.0,4099.0,3782.0,4411.0,22323.0,20660.0,23961.0,29.1,90.6,15.8,95.6,35.5,90.2,65.0,61.0,69.0,44.0,21.0,77,71,83,55.0,74.0,66,88
994.07,974.81,1014.96,1255.27,1301.58,1205.05,14236.82,13345.3,15203.49,16729.43,15822.97,17712.31,5368.5,5059.65,5703.38,91.9,92.1,91.7,205.76,220.94,189.3,417.2,356.05,483.51,94.8,99.09,90.15,503.72,556.63,446.35,820.79,654.14,1001.48,4679.75,4412.65,4969.36,8.6,92.9,17.9,84.9,20.9,96.4,60.8,60.97,60.6,44.32,16.48,70,72,68,52.06,69.53,63,77
1146.32,1227.08,1071.47,4479.88,4481.99,4477.92,1747.23,1551.67,1928.48,7836.28,7719.74,7944.3,16869.54,14746.06,18837.59,97.52,97.29,97.69,731.63,903.74,572.12,1071.2,816.94,1306.85,280.11,321.09,242.13,777.07,896.7,666.19,1955.78,1593.25,2291.78,12750.76,11438.82,13966.68,13.87,91.1,16.82,96.53,20.75,94.92,80.78,83.19,78.0,60.39,20.39,106,102,110,69.29,92.27,96,117
671.0,634.0,704.0,2431.0,2632.0,2247.0,2729.0,2392.0,3037.0,11525.0,10619.0,12352.0,16097.0,13195.0,18744.0,78.5,80.4,77.2,339.0,447.0,240.0,879.0,712.0,1031.0,370.0,391.0,351.0,1263.0,1335.0,1198.0,2219.0,1888.0,2521.0,9305.0,8437.0,10096.0,8.4,40.7,21.3,99.0,38.7,97.4,46.0,47.0,46.0,28.0,18.0,53,53,53,39.0,54.0,47,60
320.0,291.0,354.0,2466.0,2426.0,2511.0,2815.0,2643.0,3008.0,5917.0,5648.0,6220.0,7148.0,6273.0,8134.0,96.9,97.0,96.8,725.0,782.0,661.0,1096.0,865.0,1356.0,278.0,322.0,228.0,1033.0,1101.0,955.0,628.0,304.0,993.0,5856.0,5259.0,6529.0,17.9,91.0,37.2,98.1,33.6,94.9,50.0,44.0,57.0,35.0,15.0,65,55,77,42.0,58.0,58,73
74.56,103.81,43.17,1061.28,1038.47,1085.76,1792.91,1585.96,2014.99,3094.11,2903.79,3298.34,6168.63,5549.49,6833.02,91.8,92.3,91.3,365.17,372.23,357.6,1214.24,943.39,1504.89,169.7,195.17,142.37,770.52,782.54,757.63,1428.04,1097.25,1783.02,5676.87,5126.09,6267.89,10.4,94.8,12.3,99.6,10.6,96.6,55.63,57.63,53.43,32.34,23.3,76,78,74,44.83,66.43,68,84
2176.0,2156.0,2194.0,4880.0,4763.0,4995.0,10357.0,9935.0,10768.0,18225.0,17653.0,18782.0,15990.0,14284.0,17652.0,75.8,73.3,77.9,358.0,444.0,274.0,699.0,585.0,811.0,408.0,509.0,311.0,912.0,918.0,905.0,1280.0,994.0,1558.0,11012.0,9790.0,12203.0,15.4,94.1,22.9,99.0,46.4,96.6,52.0,54.0,50.0,38.0,14.0,79,81,77,45.0,59.0,73,85
230.96,217.62,242.9,1123.36,1055.57,1184.08,2716.66,2055.39,3309.0,4733.43,3900.15,5479.86,12004.77,8979.43,14714.72,96.32,97.44,95.71,247.15,313.21,187.97,503.66,536.58,474.17,124.63,126.99,122.51,1255.67,1414.87,1113.06,4596.59,2617.06,6369.8,10704.79,8150.73,12992.62,5.47,83.28,13.71,82.79,13.22,83.08,31.46,30.3,32.85,19.51,11.94,38,36,40,26.87,36.05,33,43
1836.0,1974.0,1692.0,7412.0,7249.0,7582.0,2808.0,2375.0,3262.0,12321.0,11824.0,12843.0,24824.0,23162.0,26567.0,92.3,92.6,92.0,1174.0,1444.0,890.0,7077.0,6389.0,7799.0,256.0,299.0,210.0,438.0,485.0,390.0,5621.0,4907.0,6369.0,23222.0,21715.0,24803.0,4.9,79.7,21.6,90.4,30.9,77.8,56.0,54.0,59.0,38.0,19.0,72,72,73,46.0,68.0,64,81
2019.45,1916.08,2136.52,1735.49,1694.36,1782.08,3575.46,3153.37,4053.5,7984.08,7372.61,8676.6,7777.37,7487.97,8105.12,91.56,92.25,90.84,231.94,246.55,215.39,428.88,304.22,570.06,383.45,417.56,344.82,581.55,651.99,501.78,550.18,432.17,683.83,5152.68,4597.43,5781.51,14.54,93.7,25.09,98.78,24.91,98.53,78.37,79.14,77.54,54.75,23.62,117,113,120,67.78,88.97,107,126
238.0,257.0,219.0,1250.0,1101.0,1394.0,3283.0,3176.0,3386.0,5172.0,4966.0,5371.0,4741.0,4792.0,4692.0,89.6,91.1,88.2,252.0,309.0,197.0,880.0,747.0,1009.0,142.0,173.0,113.0,966.0,1164.0,775.0,934.0,794.0,1068.0,4570.0,4643.0,4501.0,18.3,65.4,7.6,97.2,17.7,94.0,72.0,66.0,78.0,52.0,20.0,94,90,98,63.0,80.0,86,101
687.68,654.74,722.39,1779.37,1985.45,1562.22,6295.07,6190.98,6404.75,9252.38,9273.14,9230.51,3076.7,3176.63,2971.41,68.41,69.51,67.18,317.29,447.22,180.38,353.71,325.46,383.49,240.22,359.12,114.93,277.32,448.36,97.08,249.97,222.06,279.38,2954.03,3352.78,2533.86,2.28,94.59,15.66,99.21,11.12,97.85,50.46,48.57,52.55,28.69,21.77,90,89,91,43.14,57.77,82,97
29.0,32.0,26.0,80.0,77.0,82.0,611.0,476.0,755.0,842.0,694.0,1000.0,2200.0,1972.0,2443.0,95.3,95.3,95.3,129.0,148.0,108.0,190.0,139.0,244.0,105.0,90.0,122.0,553.0,622.0,479.0,49.0,29.0,70.0,1793.0,1687.0,1906.0,5.2,97.8,4.7,100.0,6.4,95.2,52.0,45.0,60.0,39.0,13.0,68,58,80,44.0,59.0,62,75
421.56,479.51,354.11,14705.83,14574.87,14858.21,2979.98,2934.56,3032.83,18471.03,18387.93,18567.73,10915.98,9549.47,12506.13,87.29,87.39,87.21,316.71,292.77,344.57,560.65,346.18,810.21,392.79,357.29,434.09,1641.24,1880.95,1362.3,2068.48,1516.46,2710.84,10185.77,8850.82,11739.19,10.07,81.84,46.0,97.27,29.14,95.04,80.39,79.84,81.0,57.61,22.78,100,94,107,69.66,91.12,91,109
