441.64,425.86,459.78,17541.94,16981.09,18186.83,2325.15,2000.12,2698.88,20825.39,19830.13,21969.78,11103.54,10256.5,12077.5,94.7,95.67,93.75,482.37,543.08,412.57,1165.0,913.76,1453.89,269.97,317.59,215.22,1631.32,1843.98,1386.8,2544.47,1093.52,4212.84,13150.72,10189.96,16555.13,18.34,91.67,45.28,97.59,29.48,95.19,44.03,41.39,47.1,31.32,12.71,58,51,65,37.18,50.88,51,65
748.0,716.8,777.39,4531.94,4773.91,4303.93,3022.86,2848.12,3187.52,8531.99,8548.9,8516.05,20274.48,18317.65,22118.46,99.11,99.12,99.11,317.88,375.86,263.25,386.13,305.41,462.21,477.75,594.03,368.17,617.06,788.58,455.43,3865.05,3281.97,4414.49,16215.87,15090.21,17276.6,12.38,86.75,17.26,98.32,22.07,94.68,82.15,80.3,84.28,61.34,20.81,113,107,119,72.35,91.96,104,121
3368.0,3521.0,3217.0,4453.0,4342.0,4563.0,9987.0,10280.0,9697.0,18766.0,19012.0,18524.0,23339.0,21443.0,25209.0,92.4,93.0,92.0,1194.0,1367.0,1024.0,5299.0,4335.0,6251.0,299.0,355.0,243.0,651.0,762.0,542.0,2964.0,2448.0,3474.0,22075.0,20355.0,23773.0,12.7,82.6,9.0,92.8,30.8,91.9,53.0,52.0,54.0,35.0,17.0,69,68,70,47.0,58.0,64,74
105.61,105.01,106.32,1124.58,1211.02,1023.45,4517.86,3990.36,5135.11,6115.7,5660.86,6647.92,7443.12,6658.55,8361.15,94.02,94.03,94.0,184.02,168.38,202.33,448.28,266.47,661.01,287.91,294.74,279.91,642.69,689.63,587.77,486.24,349.63,646.1,4961.45,4485.73,5518.1,4.22,88.83,15.39,100.0,7.81,96.56,64.79,63.72,66.0,41.21,23.58,94,86,102,53.45,76.14,83,104
1445.0,1491.0,1397.0,8548.0,7882.0,9246.0,5556.0,5296.0,5829.0,16237.0,15194.0,17328.0,25929.0,24396.0,27534.0,86.5,86.5,86.6,1330.0,1585.0,1062.0,6555.0,5868.0,7274.0,364.0,389.0,337.0,680.0,697.0,661.0,5175.0,4551.0,5828.0,22610.0,21322.0,23958.0,15.0,86.0,34.0,92.0,29.1,80.9,51.0,51.0,51.0,34.0,17.0,65,64,66,45.0,57.0,59,72
1023.31,900.62,1150.59,5510.55,5264.42,5765.91,10924.3,10513.16,11350.86,19274.5,18581.45,19993.51,11713.08,10109.46,13376.8,74.4,78.2,71.5,198.19,220.79,174.74,1006.79,616.89,1411.3,65.4,72.94,57.59,483.13,640.25,320.13,916.19,752.25,1086.28,7524.61,6896.88,8175.86,38.8,97.8,37.2,78.3,21.6,94.0,66.91,65.41,68.53,45.79,21.13,85,83,86,53.61,80.22,74,96
986.42,1023.3,954.41,5546.77,5619.12,5483.97,1255.36,1156.05,1341.57,7958.57,7971.05,7947.73,20686.23,17617.31,23350.37,97.07,97.19,97.0,671.75,854.67,512.96,1196.74,878.35,1473.12,255.95,262.66,250.13,1055.47,1070.47,1042.45,2451.24,2197.16,2671.8,16549.41,14800.18,18067.93,13.9,88.98,18.87,97.96,22.74,95.1,78.01,77.14,79.0,61.1,16.91,96,92,100,70.17,85.86,88,104
374.0,389.0,360.0,3438.0,2994.0,3857.0,3453.0,3191.0,3700.0,7657.0,6948.0,8328.0,7272.0,6737.0,7777.0,78.3,78.9,77.9,330.0,379.0,283.0,333.0,289.0,375.0,235.0,299.0,174.0,396.0,464.0,332.0,1311.0,1216.0,1402.0,5393.0,5326.0,5457.0,4.1,79.5,28.8,85.9,22.4,90.5,42.0,40.0,45.0,25.0,18.0,53,49,57,35.0,50.0,46,59
384.37,387.83,380.74,1666.0,1600.51,1734.48,2288.45,2084.29,2501.94,4649.0,4344.09,4967.85,2805.75,2740.47,2874.02,83.7,82.3,85.1,114.8,88.11,142.7,206.0,212.17,199.56,176.98,216.81,135.33,178.59,189.29,167.4,406.75,273.35,546.26,2083.49,1876.15,2300.31,18.6,96.9,17.2,99.3,16.2,95.3,63.82,65.29,62.25,37.79,26.03,86,86,85,51.18,76.45,76,95
815.72,818.43,812.91,4529.56,4402.1,4661.54,9322.87,9061.71,9593.32,14852.61,14447.47,15272.15,5249.84,4894.78,5617.52,98.8,97.67,99.82,292.95,340.54,243.67,433.0,369.58,498.68,262.34,298.59,224.81,387.2,483.53,287.45,1396.34,1116.38,1686.25,4087.96,3857.04,4327.07,9.87,96.37,17.64,98.5,13.85,95.46,46.14,41.34,51.5,32.02,14.12,58,56,61,39.52,52.75,52,64
256.0,262.0,249.0,2868.0,2994.0,2725.0,2707.0,2737.0,2672.0,5974.0,6139.0,5786.0,3114.0,2812.0,3457.0,94.7,95.7,93.8,1275.0,1345.0,1196.0,1279.0,1002.0,1595.0,170.0,171.0,169.0,572.0,593.0,549.0,536.0,320.0,782.0,5690.0,5196.0,6252.0,16.4,94.7,22.2,98.4,22.2,96.8,52.0,46.0,58.0,34.0,18.0,71,64,78,43.0,60.0,63,79
2000.68,1822.29,2173.76,249.63,256.54,242.93,9875.69,9221.84,10510.09,14245.28,13132.54,15324.92,14937.49,13807.84,16033.53,87.55,89.12,86.23,1286.07,1604.06,977.55,2805.37,1796.93,3783.79,246.63,304.84,190.14,592.94,606.46,579.82,2025.68,1644.9,2395.14,12191.75,11395.16,12964.63,16.78,92.15,25.68,97.09,48.25,95.66,48.0,49.0,46.0,37.0,11.0,57,57,56,40.0,55.0,49,64
1178.82,1169.43,1187.99,78.33,89.45,67.47,6736.32,6469.37,6997.0,12215.66,11593.58,12823.12,6883.4,6543.83,7214.99,92.9,93.96,91.96,615.17,798.79,435.86,692.9,536.54,845.58,199.48,300.84,100.5,416.01,447.01,385.74,1192.81,985.09,1395.64,6376.73,6141.55,6606.38,11.25,87.71,17.95,84.54,21.18,90.07,47.0,48.0,47.0,35.0,12.0,62,66,58,37.0,58.0,53,71
3384.0,3315.0,3462.0,7293.0,7008.0,7616.0,12656.0,11991.0,13408.0,23435.0,22393.0,24615.0,17107.0,14427.0,20141.0,92.7,94.3,91.4,252.0,291.0,208.0,749.0,630.0,885.0,522.0,589.0,446.0,1179.0,1271.0,1074.0,1975.0,1871.0,2093.0,14249.0,11754.0,17072.0,12.3,95.5,42.1,100.0,50.6,83.8,48.0,42.0,53.0,32.0,16.0,72,64,80,38.0,58.0,64,80
256.0,280.0,230.0,1190.0,1182.0,1198.0,1702.0,1546.0,1873.0,3287.0,3162.0,3424.0,3126.0,2679.0,3614.0,92.1,93.0,91.3,545.0,553.0,535.0,1087.0,713.0,1496.0,102.0,130.0,71.0,579.0,631.0,522.0,218.0,140.0,303.0,3552.0,3108.0,4038.0,10.9,93.8,10.8,98.9,13.8,93.9,46.0,40.0,52.0,29.0,17.0,63,56,70,38.0,53.0,56,70
1291.54,1355.9,1226.24,2897.43,2826.84,2969.07,13755.56,13179.8,14339.8,18357.77,17740.03,18984.6,5291.27,5115.35,5469.78,93.16,93.77,92.58,571.98,686.87,455.4,878.5,718.39,1040.97,160.72,242.46,77.78,373.23,448.66,296.68,925.79,623.54,1232.49,4224.26,4035.98,4415.32,15.34,88.67,9.42,95.83,15.84,91.06,48.78,46.85,50.67,38.05,10.73,57,54,60,40.89,56.67,50,64
223.0,237.0,210.0,2071.0,1990.0,2154.0,3260.0,2966.0,3564.0,6525.0,6137.0,6925.0,8706.0,8127.0,9304.0,87.5,87.4,87.7,1316.0,1459.0,1169.0,1212.0,1101.0,1326.0,232.0,303.0,158.0,277.0,246.0,310.0,1529.0,1152.0,1918.0,7548.0,7149.0,7960.0,5.9,74.3,12.6,92.1,16.6,88.3,30.0,30.0,30.0,21.0,9.0,44,44,44,26.0,35.0,39,48
42.0,59.0,24.0,2248.0,2115.0,2387.0,6381.0,6031.0,6744.0,8799.0,8282.0,9335.0,4739.0,4137.0,5362.0,95.5,95.3,95.7,251.0,271.0,230.0,730.0,647.0,815.0,162.0,200.0,123.0,498.0,544.0,450.0,1637.0,1133.0,2160.0,4414.0,3793.0,5057.0,23.5,86.9,26.8,94.0,32.9,92.3,57.0,61.0,54.0,39.0,18.0,79,80,78,46.0,68.0,71,87
1214.38,1267.99,1164.45,3685.24,3702.3,3669.35,1370.58,1254.37,1478.81,6439.88,6366.33,6508.37,20762.68,17632.1,23678.17,98.75,98.45,98.96,1185.68,1316.61,1063.74,1685.55,1442.17,1912.2,285.43,301.8,270.18,336.7,403.07,274.89,2360.91,1751.04,2928.87,17045.05,14602.56,19319.72,6.8,89.8,10.73,98.74,15.61,92.58,61.77,60.69,62.92,45.87,15.9,76,70,82,55.09,68.44,70,83
400.0,412.0,388.0,6526.0,6355.0,6695.0,2625.0,2396.0,2850.0,9846.0,9410.0,10275.0,11472.0,10319.0,12608.0,66.9,69.5,64.9,602.0,685.0,519.0,814.0,736.0,891.0,263.0,317.0,210.0,233.0,236.0,229.0,1212.0,873.0,1546.0,7234.0,6816.0,7646.0,10.8,86.7,26.1,92.6,19.8,88.7,53.0,53.0,53.0,39.0,14.0,70,69,70,47.0,59.0,65,75
255.79,295.82,214.79,3053.95,2989.85,3119.6,6244.28,5923.08,6573.31,11199.75,10831.13,11577.36,10970.05,10681.75,11265.39,77.93,79.63,76.28,372.72,519.67,222.19,896.79,829.37,965.85,142.16,169.9,113.74,499.2,605.36,390.46,3063.24,2645.08,3491.6,8815.78,8795.28,8836.79,13.75,84.24,23.44,88.03,17.6,82.18,57.0,49.0,66.0,45.0,12.0,85,82,90,47.0,67.0,73,98
622.37,629.76,614.41,184.63,203.4,164.42,2241.02,1850.33,2661.69,3376.15,2965.03,3818.8,9223.75,8186.95,10340.07,93.5,93.95,93.12,106.34,128.92,82.04,304.32,268.99,342.35,487.1,599.46,366.13,424.2,419.57,429.18,1796.61,1680.01,1922.16,7361.66,6856.98,7905.06,7.26,73.93,22.01,98.91,17.71,98.42,67.32,67.91,66.69,45.03,22.29,119,111,127,59.86,74.79,111,127
1888.0,1796.0,1983.0,11031.0,10506.0,11569.0,3308.0,3001.0,3622.0,17243.0,16221.0,18289.0,36037.0,33411.0,38724.0,97.3,97.4,97.3,1296.0,1597.0,988.0,8122.0,7156.0,9111.0,343.0,390.0,295.0,885.0,902.0,867.0,7910.0,7203.0,8633.0,24231.0,22562.0,25940.0,13.0,87.2,40.5,88.2,30.2,72.9,50.0,48.0,52.0,39.0,11.0,62,62,62,45.0,56.0,57,67
148.07,181.55,113.35,581.43,622.83,538.49,5038.36,4654.69,5436.19,6109.95,5818.7,6411.95,3832.24,3640.46,4031.09,86.79,87.21,86.41,240.98,290.19,189.96,472.62,368.3,580.79,182.64,265.8,96.41,150.99,215.17,84.44,1116.83,912.31,1328.89,3377.26,3245.8,3513.58,12.53,88.57,28.36,87.1,28.8,91.44,60.0,49.0,74.0,36.0,24.0,80,69,92,51.0,70.0,71,88
2025.0,2031.0,2019.0,4578.0,4305.0,4870.0,4851.0,4542.0,5180.0,11960.0,11291.0,12675.0,11473.0,10198.0,12835.0,81.2,81.7,80.8,432.0,500.0,360.0,830.0,774.0,889.0,126.0,127.0,125.0,801.0,878.0,719.0,1751.0,1591.0,1922.0,8111.0,7547.0,8713.0,15.7,90.5,15.5,99.4,30.5,68.5,46.0,44.0,48.0,36.0,9.0,59,54,64,39.0,53.0,53,64
416.13,376.99,458.04,1759.0,1751.7,1766.81,10703.56,10413.72,11013.87,14094.07,13673.12,14544.76,8199.75,6822.34,9674.46,70.5,73.8,68.1,225.27,278.08,168.73,342.66,326.53,359.93,155.3,163.31,146.73,218.88,242.87,193.19,1063.19,1077.67,1047.68,5420.15,4646.82,6248.1,20.8,91.1,12.2,96.8,17.0,90.5,59.78,52.81,67.28,43.41,16.37,99,99,98,52.52,67.03,91,107
950.13,943.93,956.53,629.32,569.15,691.35,8917.97,8048.05,9814.73,11622.59,10655.56,12619.47,8751.0,8166.24,9353.8,94.67,94.15,95.14,1111.3,1342.31,873.16,1202.52,1035.27,1374.94,187.19,237.46,135.37,419.2,467.77,369.14,1823.96,1338.2,2324.72,8315.04,7750.95,8896.53,20.07,84.96,28.32,91.52,25.21,86.58,47.0,44.0,51.0,32.0,15.0,62,56,68,37.0,57.0,52,71
184.0,196.0,171.0,1859.0,1898.0,1819.0,2239.0,2158.0,2322.0,4834.0,4760.0,4911.0,7538.0,7276.0,7807.0,74.1,75.5,72.7,346.0,424.0,266.0,530.0,498.0,562.0,358.0,435.0,278.0,671.0,717.0,624.0,883.0,737.0,1033.0,6510.0,6626.0,6393.0,4.0,84.6,28.7,90.3,14.6,79.3,54.0,55.0,53.0,29.0,25.0,76,74,79,46.0,63.0,69,84
73.36,81.81,63.78,207.39,177.65,241.11,1570.4,1434.53,1724.48,1936.83,1807.31,2083.7,5967.36,5101.9,6948.81,93.63,93.61,93.64,260.63,225.11,300.92,360.17,300.36,428.0,266.04,330.31,193.15,480.56,538.97,414.31,517.96,435.57,611.38,4913.39,4087.42,5850.06,5.53,84.95,12.4,98.21,7.87,96.5,45.53,47.3,43.51,31.19,14.34,73,71,76,38.69,52.36,66,81
244.46,228.25,260.01,38.94,45.48,32.66,4472.93,4090.68,4839.63,5103.73,4650.87,5538.18,3752.4,3788.61,3717.65,60.65,62.92,58.42,418.13,575.33,267.33,960.14,952.46,967.51,154.66,205.34,106.05,192.04,161.76,221.1,382.34,319.58,442.56,3345.96,3510.85,3187.78,9.22,92.29,11.01,80.32,19.14,84.96,58.0,54.0,63.0,28.0,30.0,98,96,101,46.0,69.0,86,111
1317.79,1166.72,1452.74,117.99,119.16,116.94,6046.83,5642.84,6407.69,10627.54,9535.26,11603.2,12709.18,10758.69,14451.41,96.52,97.71,95.73,1070.27,1057.87,1081.35,1351.48,1525.43,1196.09,129.43,138.05,121.73,660.77,679.91,643.68,1324.45,1050.71,1568.96,8040.23,7603.2,8430.6,9.32,95.37,26.06,97.05,43.19,96.48,58.0,51.0,65.0,43.0,15.0,65,55,74,50.0,66.0,57,73
464.55,500.44,426.93,3394.51,3502.65,3281.13,6985.2,6800.99,7178.34,12100.5,12010.7,12194.65,4822.87,4318.83,5351.33,82.3,81.8,82.7,421.8,421.98,421.61,492.46,297.95,696.39,59.65,75.67,42.86,467.46,528.73,403.23,435.26,295.48,581.81,4032.0,3703.81,4376.09,22.5,95.0,33.3,71.2,32.1,94.6,69.02,67.76,70.4,44.92,24.1,77,76,78,53.91,84.13,67,87
1843.03,1781.89,1911.86,1366.01,1363.54,1368.8,4788.53,4419.88,5203.49,9513.97,9002.81,10089.34,9153.7,8347.04,10061.69,76.9,79.8,74.2,464.15,500.56,423.16,1163.24,762.17,1614.69,204.36,228.67,177.01,556.16,600.32,506.45,1113.57,870.89,1386.73,6946.93,6369.86,7596.48,7.6,96.4,5.5,98.6,17.0,89.5,69.37,69.12,69.66,56.65,12.73,92,91,94,55.98,82.76,83,102
3134.0,3080.0,3190.0,4584.0,4633.0,4533.0,13187.0,11866.0,14569.0,21514.0,20048.0,23050.0,15061.0,12864.0,17362.0,87.9,88.1,87.8,171.0,185.0,157.0,514.0,433.0,598.0,294.0,351.0,235.0,886.0,862.0,910.0,2270.0,2065.0,2483.0,10715.0,9170.0,12332.0,8.8,96.9,23.9,99.3,41.0,97.1,52.0,50.0,54.0,41.0,12.0,76,72,80,46.0,59.0,70,82
656.27,613.0,702.71,1203.91,1125.71,1287.86,6287.71,5952.61,6647.45,8368.72,7872.67,8901.24,8529.67,7617.07,9509.37,66.7,71.6,62.5,262.2,337.32,181.54,545.35,422.52,677.21,148.8,164.68,131.74,623.03,578.02,671.36,1631.47,1338.27,1946.22,6153.68,5577.38,6772.37,7.1,98.2,15.2,96.3,21.4,97.1,83.37,79.25,87.96,56.78,26.59,121,116,128,70.64,96.1,113,130
2560.0,2743.0,2378.0,2908.0,2572.0,3240.0,3525.0,2776.0,4266.0,9431.0,8514.0,10340.0,4289.0,3989.0,4586.0,80.1,81.7,78.8,485.0,514.0,457.0,784.0,553.0,1011.0,189.0,236.0,143.0,523.0,597.0,450.0,1496.0,1351.0,1639.0,4874.0,4584.0,5161.0,39.3,90.0,19.0,87.8,52.2,93.9,59.0,55.0,65.0,38.0,21.0,80,74,86,51.0,68.0,71,89
3602.0,3768.0,3430.0,12433.0,12320.0,12549.0,2671.0,2479.0,2870.0,18922.0,18778.0,19071.0,26267.0,24314.0,28297.0,84.3,85.8,83.1,971.0,1220.0,712.0,3832.0,3265.0,4422.0,331.0,365.0,296.0,700.0,847.0,548.0,3660.0,3133.0,4207.0,22367.0,21062.0,23724.0,28.8,89.5,20.5,88.3,42.4,78.6,52.0,56.0,48.0,36.0,16.0,87,91,82,35.0,69.0,72,103
509.36,614.25,407.1,3444.74,3325.59,3560.9,970.98,972.48,969.53,5265.66,5281.24,5250.47,13256.78,12302.47,14187.22,98.33,98.35,98.31,472.1,584.88,362.14,582.08,503.58,658.61,387.37,453.36,323.04,609.37,609.7,609.06,1286.24,899.94,1662.88,12810.44,12070.36,13532.02,11.72,69.81,26.81,96.95,23.41,94.77,81.79,81.23,82.43,59.24,22.55,106,100,112,70.64,92.94,96,116
257.58,250.44,265.12,194.18,231.05,155.25,2943.0,2922.63,2964.52,3868.39,3855.73,3881.77,3618.21,3292.23,3962.45,94.9,94.1,95.6,222.07,219.63,224.65,461.74,445.92,478.46,179.31,177.25,181.49,298.21,299.75,296.58,261.02,231.87,291.81,3507.84,3238.74,3792.01,7.1,98.3,11.3,98.9,8.7,98.6,54.1,52.65,55.64,32.71,21.39,66,68,65,43.83,64.36,57,75
132.76,126.12,139.74,75.45,95.98,53.87,6455.8,6098.3,6831.59,7168.55,6871.04,7481.28,11058.65,9828.58,12351.66,89.76,90.15,89.44,591.83,749.31,426.29,1435.81,1172.18,1712.93,208.22,251.98,162.21,387.73,399.25,375.61,907.68,663.24,1164.64,6321.82,6040.68,6617.36,11.91,84.44,16.06,93.19,28.55,89.3,54.0,53.0,55.0,31.0,23.0,73,70,76,44.0,63.0,63,83
813.52,922.11,718.31,6543.8,6753.32,6360.11,1467.48,1217.13,1686.99,9351.59,9326.57,9373.52,19751.34,18059.37,21234.79,96.68,96.8,96.59,674.36,804.03,560.66,1033.18,878.61,1168.69,327.04,308.87,342.97,458.52,525.46,399.83,1901.21,1524.44,2231.55,14009.64,11882.12,15874.95,15.19,88.74,21.86,98.85,29.03,94.49,80.24,80.66,80.0,61.43,18.81,99,101,97,70.77,89.71,89,108
364.31,430.78,292.15,1756.43,1769.17,1742.59,4473.04,4032.04,4951.74,6873.06,6476.52,7303.5,8883.94,8130.04,9702.23,97.7,99.0,96.5,563.45,540.29,588.6,1150.67,807.65,1523.01,227.62,264.62,187.45,859.64,924.65,789.07,1782.05,1480.46,2109.42,7797.22,6993.27,8669.89,7.9,92.4,11.4,95.8,10.2,98.2,54.1,53.78,54.44,30.61,23.49,70,69,72,42.32,65.88,60,80
344.23,401.2,285.66,6350.23,6307.4,6394.27,12080.49,12307.41,11847.23,18975.27,19218.06,18725.69,18341.61,15672.0,21085.77,96.42,96.17,96.61,605.93,733.65,474.64,897.4,903.13,891.52,278.3,350.37,204.21,253.37,228.79,278.63,2753.48,2489.64,3024.68,14179.08,13529.86,14846.43,8.47,77.83,21.04,99.57,24.71,94.66,68.59,67.94,69.28,52.07,16.52,99,91,108,53.18,84.0,88,110
222.31,215.64,229.78,8838.33,8862.71,8811.03,2808.2,2396.89,3268.9,12151.85,11718.81,12636.89,7355.84,6008.28,8865.18,91.27,90.67,91.73,235.03,266.33,199.98,219.96,138.26,311.46,188.58,199.61,176.23,1097.15,1213.42,966.92,2872.89,2031.94,3814.79,7327.51,5981.67,8834.94,8.66,71.08,42.93,92.14,21.41,86.84,56.46,54.5,58.78,35.85,20.61,79,72,87,49.0,63.91,71,87
479.61,482.4,476.56,1144.31,1086.91,1207.28,2334.48,2195.42,2487.01,4246.24,4021.98,4492.24,8092.56,6947.08,9349.03,94.2,94.6,94.0,1069.04,1136.75,994.78,1932.8,1502.22,2405.09,231.42,199.4,266.54,580.72,577.95,583.77,1839.19,1264.31,2469.76,7584.57,6549.66,8719.76,20.5,96.6,21.2,99.8,20.4,98.2,37.33,37.5,37.13,24.19,13.14,46,47,44,32.9,41.76,41,51
412.0,391.0,433.0,2798.0,2919.0,2681.0,6162.0,5826.0,6487.0,11671.0,11249.0,12081.0,13684.0,12008.0,15309.0,75.1,77.6,73.2,468.0,569.0,370.0,774.0,670.0,875.0,502.0,596.0,411.0,1234.0,1262.0,1206.0,2680.0,2274.0,3074.0,9425.0,9068.0,9771.0,6.6,39.7,27.1,98.4,33.4,96.1,44.0,46.0,41.0,28.0,16.0,57,59,56,37.0,50.0,52,63
645.85,609.03,687.57,2166.16,2094.47,2247.39,3293.44,2876.15,3766.24,6377.76,5804.05,7027.79,7528.81,6686.23,8483.46,97.46,97.75,97.19,775.97,890.3,646.44,1247.35,1059.44,1460.25,277.79,299.93,252.69,456.26,501.62,404.87,485.14,317.85,674.68,6785.53,5985.67,7691.8,12.04,97.86,15.23,99.7,21.82,98.66,44.28,43.06,45.66,28.56,15.72,58,55,62,37.32,51.23,52,64
463.33,461.15,465.55,1544.7,1556.42,1532.73,4110.61,3940.55,4284.23,6508.0,6333.51,6686.15,3784.92,3497.59,4078.26,97.13,95.15,98.86,722.43,855.34,586.73,783.83,680.45,889.37,109.08,130.04,87.68,589.06,591.62,586.44,507.11,294.87,723.79,4252.29,4080.17,4428.01,8.39,89.37,12.44,93.21,9.23,94.84,34.93,29.24,40.64,24.34,10.58,43,34,51,29.58,40.28,38,47
