280.37,227.1,332.35,9738.32,8705.53,10745.94,6504.67,5563.97,7422.45,17177.57,15102.2,19202.36,18299.07,19757.76,16875.92,79.26,80.65,77.68,878.5,1286.9,480.06,2037.38,2043.91,2031.02,280.37,454.2,110.78,205.61,264.95,147.71,2149.53,1476.15,2806.5,15738.32,17486.75,14032.5,10.0,100.0,17.5,100.0,18.75,86.67,,,,,,,,,14.0,66.0,31.0,83.0
174.28,98.02,253.04,3012.57,2989.46,3036.44,970.99,808.63,1138.66,4518.86,4288.16,4757.09,15822.23,14163.2,17535.43,95.52,95.67,95.38,3348.69,3945.11,2732.79,3958.67,3185.49,4757.09,261.42,294.05,227.73,933.65,955.65,910.93,2614.22,1151.68,4124.49,17116.89,15192.35,19104.25,13.01,75.0,32.52,90.0,22.76,92.86,20.0,24.0,15.0,13.0,7.0,30.0,38.0,20.0,9.0,30.0,14.0,45.0
181.83,199.42,163.32,2443.4,1794.76,3126.4,7193.82,7334.13,7046.08,9955.43,9461.25,10475.79,5752.47,5498.71,6019.5,95.1,95.2,95.0,738.7,841.98,629.95,977.36,819.83,1143.24,238.66,265.89,209.98,920.54,819.83,1026.58,454.59,376.68,536.62,5943.71,5317.8,6602.78,19.5,100.0,26.5,100.0,20.6,100.0,70.46,73.98,67.15,34.61,35.85,105.0,105.0,105.0,50.22,90.69,84.0,126.0
971.23,1107.14,828.0,1264.43,1428.57,1091.46,2455.56,2178.57,2747.46,4947.77,5000.0,4892.74,11783.03,10285.71,13360.93,72.9,71.2,74.4,604.73,857.14,338.73,952.9,714.29,1204.37,146.6,214.29,75.27,128.28,178.57,75.27,1392.71,1107.14,1693.64,7696.54,7000.0,8430.56,1.0,100.0,43.0,97.7,34.0,97.1,69.71,83.33,56.99,53.62,16.09,94.0,92.0,97.0,46.85,92.56,64.0,123.0
622.0,534.0,718.0,8845.0,8595.0,9117.0,1209.0,1153.0,1270.0,10932.0,10545.0,11352.0,24370.0,22777.0,26099.0,95.1,95.7,94.4,3278.0,3916.0,2585.0,7098.0,6442.0,7810.0,278.0,280.0,276.0,512.0,466.0,561.0,3265.0,2467.0,4131.0,19169.0,18089.0,20340.0,8.8,86.3,32.1,95.3,25.2,82.6,42.0,37.0,47.0,35.0,6.0,50.0,46.0,55.0,31.0,52.0,37.0,63.0
1170.03,1254.36,1072.67,3696.79,3507.55,3915.26,7356.24,7317.07,7401.45,12247.95,12078.98,12443.01,5476.72,4506.39,6596.94,90.9,91.2,90.7,547.67,511.03,589.97,1132.69,627.18,1716.28,74.68,23.23,134.08,186.71,185.83,187.72,224.05,162.6,294.99,4891.71,4227.64,5658.35,11.2,100.0,6.0,100.0,50.0,100.0,50.81,45.28,57.27,34.55,16.26,61.0,58.0,64.0,24.49,77.14,40.0,82.0
604.4,592.54,617.52,4102.56,3834.09,4399.85,512.82,522.83,501.74,5439.56,5123.74,5789.27,15769.23,14708.96,16943.27,95.59,95.5,95.67,1483.52,1533.64,1428.02,1959.71,1603.35,2354.3,219.78,139.42,308.76,1428.57,941.09,1968.35,567.77,453.12,694.71,12637.36,12094.81,13238.13,9.76,87.5,9.76,100.0,14.63,100.0,53.97,45.45,67.31,31.75,22.22,72.0,55.0,89.0,27.25,80.69,43.0,100.0
29.0,28.0,30.0,810.0,804.0,817.0,1215.0,1220.0,1210.0,6467.0,6240.0,6715.0,7465.0,6545.0,8469.0,94.0,94.5,93.6,1389.0,1525.0,1240.0,3197.0,2440.0,4023.0,116.0,139.0,91.0,347.0,305.0,393.0,420.0,250.0,605.0,7219.0,6351.0,8167.0,5.0,100.0,21.8,100.0,30.7,90.3,39.0,36.0,42.0,31.0,7.0,41.0,40.0,42.0,16.0,61.0,22.0,60.0
1881.0,1966.0,1790.0,6906.0,6456.0,7388.0,2911.0,2949.0,2870.0,11891.0,11583.0,12219.0,25196.0,24628.0,25803.0,98.1,97.8,98.5,2389.0,3294.0,1421.0,7469.0,6934.0,8042.0,151.0,239.0,57.0,632.0,770.0,483.0,4916.0,4357.0,5513.0,20431.0,20430.0,20432.0,7.3,75.0,21.1,81.0,24.8,81.5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747.43,728.35,768.72,1235.34,1259.84,1207.99,12208.03,11574.8,12914.56,14388.04,13700.79,15154.84,7412.02,5925.2,9070.94,76.2,80.4,73.1,633.24,807.09,439.27,892.76,551.18,1273.89,10.38,0.0,21.96,145.33,177.17,109.82,539.81,354.33,746.76,5159.35,4586.61,5798.37,2.8,100.0,17.2,100.0,7.6,90.9,43.25,50.96,34.09,19.03,24.22,51.0,58.0,42.0,20.65,65.85,33.0,69.0
1357.37,1368.65,1345.9,222.52,220.75,224.32,9768.58,8741.72,10812.02,14864.26,12273.73,17496.64,14708.5,12847.68,16599.37,91.98,93.47,90.81,3360.04,4282.56,2422.61,2981.75,2295.81,3678.78,155.76,88.3,224.32,200.27,44.15,358.91,2091.68,1280.35,2916.11,12238.54,10375.28,14131.9,32.35,81.82,38.24,92.31,51.47,85.71,,,,,,,,,18.0,96.0,33.0,97.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154.02,156.35,151.52,2310.31,1891.81,2760.94,3291.18,3736.71,2811.45,6031.13,6050.66,6010.1,10424.77,8677.3,12306.4,94.2,95.5,93.2,851.17,906.82,791.25,2553.5,1469.67,3720.54,275.62,281.43,269.36,632.3,687.93,572.39,518.81,422.14,622.9,8876.46,7332.71,10538.72,30.1,96.4,29.3,98.8,27.2,96.0,53.76,58.46,48.78,40.86,12.9,73.0,72.0,74.0,35.64,71.89,56.0,89.0
713.36,857.84,550.96,4409.86,3839.87,5050.51,1448.34,1062.09,1882.46,7522.7,6903.59,8218.55,13402.51,13031.05,13820.02,97.9,100.0,95.68,670.13,694.44,642.79,713.36,735.29,688.71,475.57,490.2,459.14,886.29,1102.94,642.79,886.29,571.9,1239.67,12429.74,12091.5,12809.92,16.26,95.0,45.53,100.0,25.2,100.0,74.19,64.52,41.24,58.06,16.13,90.0,75.0,106.0,51.77,96.62,58.0,122.0
227.12,285.34,165.29,13787.58,12658.88,14986.23,921.84,622.57,1239.67,15163.66,13800.26,16611.57,17755.51,15719.84,19917.36,98.65,99.01,98.34,1269.21,1712.06,798.9,2030.73,1530.48,2561.98,293.92,311.28,275.48,561.12,596.63,523.42,2244.49,1867.7,2644.63,14468.94,13307.39,15702.48,6.11,100.0,25.19,96.97,17.56,100.0,93.36,123.46,70.71,72.61,20.75,103.0,136.0,70.0,38.58,148.14,76.0,131.0
460.39,525.2,391.63,6014.32,5124.2,6958.88,5027.77,4655.78,5422.5,11977.49,10915.54,13104.38,4428.53,4428.67,4428.38,95.5,96.8,94.2,562.7,581.97,542.25,584.62,482.61,692.88,306.93,440.03,165.69,511.55,553.58,466.94,460.39,496.81,421.75,4296.99,4499.65,4081.94,7.7,94.4,9.8,100.0,6.8,100.0,73.17,63.98,82.91,54.88,18.29,80.0,70.0,92.0,44.56,101.78,62.0,99.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.0,158.0,237.0,600.0,583.0,619.0,1384.0,1106.0,1686.0,2465.0,2199.0,2753.0,5347.0,4228.0,6560.0,95.4,96.3,94.8,518.0,437.0,606.0,645.0,425.0,883.0,164.0,85.0,250.0,398.0,365.0,435.0,455.0,194.0,738.0,3609.0,2661.0,4637.0,11.3,93.5,6.9,100.0,14.2,94.9,39.0,35.0,42.0,28.0,10.0,57.0,62.0,53.0,24.0,53.0,43.0,72.0
937.42,902.95,973.97,5885.39,5417.68,6381.19,1961.8,1652.76,2289.39,9955.71,9129.79,10831.23,5896.26,5264.55,6565.91,97.05,94.28,99.4,2132.98,2381.46,1869.58,1806.92,1536.59,2093.48,225.53,285.14,162.33,1412.93,1578.84,1237.06,836.89,533.32,1158.69,8607.99,8216.28,9023.23,5.27,100.0,17.64,100.0,21.64,95.8,41.84,41.3,42.44,29.71,12.13,47.0,47.0,46.0,33.23,50.46,38.0,55.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723.04,714.66,732.49,6032.23,5769.23,6328.74,2003.86,1858.11,2168.18,9034.57,8601.87,9522.41,8242.67,6678.79,10005.86,97.41,98.44,96.63,778.13,714.66,849.69,778.13,571.73,1010.84,144.61,168.92,117.2,1184.41,1429.31,908.29,2589.18,1494.28,3823.62,8208.24,6587.84,10035.16,3.51,100.0,21.75,93.55,14.04,100.0,59.67,68.46,88.24,48.35,11.32,70.0,76.0,65.0,39.89,79.45,54.0,86.0
232.0,71.0,406.0,2670.0,2680.0,2659.0,6015.0,5917.0,6121.0,18059.0,17415.0,18752.0,22126.0,18664.0,25855.0,96.2,96.7,95.8,1113.0,1367.0,838.0,1695.0,1454.0,1956.0,452.0,424.0,483.0,1842.0,1910.0,1770.0,2360.0,1815.0,2946.0,17631.0,15811.0,19590.0,7.9,25.0,19.8,100.0,55.4,92.9,,,,,,,,,,,,
368.66,404.69,327.05,17370.25,16120.33,18813.27,1546.91,1389.45,1728.7,20001.45,18561.99,21663.29,9606.77,6785.38,12864.04,97.59,99.2,96.61,1019.23,1106.16,918.86,1742.08,1227.57,2336.08,404.8,418.18,389.35,1467.4,1632.27,1277.06,1221.63,809.39,1697.55,9498.34,6798.87,12614.86,13.2,75.76,50.8,100.0,28.0,97.14,35.88,29.35,40.11,21.99,13.89,43.0,35.0,52.0,17.61,54.15,29.0,56.0
286.25,308.28,261.92,373.37,450.56,288.11,2514.0,2489.92,2540.6,3758.56,3770.45,3745.42,3634.1,3343.61,3954.95,92.8,93.6,92.1,522.71,474.27,576.22,1319.23,1233.1,1414.35,136.9,142.28,130.96,161.79,189.71,130.96,311.14,284.56,340.49,4194.15,3912.73,4504.98,5.3,100.0,4.4,100.0,3.9,100.0,53.45,38.92,73.17,36.21,17.24,63.0,53.0,79.0,35.21,71.69,43.0,83.0
164.0,162.0,165.0,1075.0,1041.0,1113.0,1533.0,1333.0,1755.0,4079.0,3784.0,4407.0,10497.0,9825.0,11245.0,93.3,92.4,94.2,2463.0,2852.0,2030.0,2197.0,2086.0,2321.0,131.0,158.0,100.0,472.0,500.0,441.0,1784.0,1185.0,2451.0,9923.0,9370.0,10538.0,6.5,92.9,9.8,95.3,16.1,95.3,19.0,16.0,22.0,12.0,7.0,24.0,22.0,28.0,13.0,25.0,18.0,31.0
407.0,452.0,358.0,8698.0,9189.0,8179.0,3325.0,2799.0,3881.0,14186.0,14391.0,13970.0,18397.0,15324.0,21642.0,89.0,89.9,88.4,1234.0,1498.0,955.0,2076.0,1555.0,2627.0,523.0,594.0,448.0,1350.0,1555.0,1134.0,2396.0,1527.0,3313.0,17352.0,15098.0,19731.0,2.2,100.0,46.1,97.6,39.3,94.3,47.0,40.0,55.0,30.0,17.0,49.0,44.0,55.0,26.0,67.0,29.0,68.0
315.0,306.0,325.0,1529.0,1485.0,1577.0,3846.0,3886.0,3803.0,9266.0,9039.0,9508.0,17252.0,14585.0,20084.0,86.8,87.4,86.4,855.0,1135.0,557.0,1304.0,1223.0,1391.0,405.0,480.0,325.0,585.0,699.0,464.0,1754.0,1572.0,1948.0,9841.0,9629.0,10066.0,7.0,80.0,53.5,97.4,42.3,96.7,,,,,,,,,,,,
363.58,333.92,394.74,2948.72,2707.92,3201.75,1668.18,1549.62,1792.76,5098.11,4732.34,5482.46,5197.03,4977.56,5427.63,94.96,97.38,92.63,1828.58,2274.86,1359.65,1307.28,1215.69,1403.51,200.5,198.27,202.85,633.59,673.07,592.11,465.17,302.62,635.96,5651.5,5833.25,5460.53,9.21,85.71,16.05,95.08,16.84,93.75,41.37,38.3,44.52,31.66,9.71,48.0,47.0,49.0,31.92,50.82,39.0,56.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653.0,1766.0,1538.0,3813.0,3533.0,4097.0,9738.0,8432.0,11061.0,16198.0,14794.0,17620.0,26436.0,24096.0,28807.0,94.1,94.4,93.9,2917.0,3243.0,2587.0,7349.0,6307.0,8404.0,215.0,331.0,98.0,403.0,400.0,406.0,2632.0,1753.0,3524.0,25728.0,23503.0,27982.0,19.2,70.0,11.6,91.7,34.8,93.6,37.0,39.0,35.0,21.0,16.0,44.0,44.0,43.0,25.0,49.0,31.0,57.0
256.0,243.0,271.0,2437.0,2585.0,2266.0,2455.0,2195.0,2755.0,7141.0,6758.0,7584.0,7906.0,6805.0,9177.0,96.2,96.8,95.7,1646.0,2152.0,1062.0,921.0,863.0,988.0,354.0,353.0,356.0,938.0,882.0,1004.0,2496.0,1463.0,3689.0,9270.0,8582.0,10064.0,5.2,66.7,16.1,97.6,17.9,97.8,25.0,23.0,27.0,14.0,11.0,29.0,27.0,32.0,18.0,32.0,23.0,36.0
510.76,462.34,562.88,3165.2,3027.44,3313.46,1358.31,1333.1,1385.44,5121.61,4890.28,5370.59,12924.21,11334.72,14634.92,98.75,98.98,98.55,2670.5,2737.64,2598.25,4244.02,3797.11,4725.01,241.76,288.46,191.5,686.84,749.45,619.46,1224.16,614.65,1880.14,11960.68,10637.84,13384.4,9.45,79.79,16.23,96.59,17.59,92.0,28.39,27.1,29.9,20.3,8.09,33.0,31.0,35.0,24.13,32.65,29.0,37.0
161.0,180.0,140.0,1454.0,1396.0,1519.0,2238.0,2139.0,2350.0,5748.0,5571.0,5950.0,9442.0,8429.0,10592.0,90.7,89.6,91.8,814.0,1081.0,511.0,933.0,946.0,920.0,287.0,338.0,230.0,777.0,663.0,906.0,1830.0,1689.0,1991.0,9246.0,8981.0,9547.0,12.3,55.6,26.0,89.5,42.5,100.0,43.0,43.0,42.0,24.0,18.0,46.0,43.0,49.0,19.0,66.0,27.0,64.0
291.64,440.75,133.53,1244.33,1082.99,1415.41,5288.4,4734.92,5875.28,7206.74,6598.67,7851.52,9507.45,8815.01,10241.69,98.3,98.1,98.4,609.2,705.2,507.41,1490.6,1020.02,1989.58,181.46,201.49,160.24,758.26,843.72,667.65,2663.64,2405.24,2937.64,9125.08,8437.22,9854.45,11.3,100.0,21.8,100.0,16.9,100.0,44.17,33.94,56.3,24.54,19.63,54.0,47.0,63.0,30.09,58.26,39.0,70.0
283.45,306.2,258.61,2297.74,2258.94,2340.1,10765.01,10029.46,11568.06,13506.02,12744.81,14337.08,6112.23,4956.96,7373.53,84.5,86.8,82.7,937.79,1016.81,851.52,1224.26,814.61,1671.5,75.39,75.11,75.69,401.05,433.3,365.84,446.28,288.87,618.14,5861.95,5245.83,6534.63,12.9,100.0,10.3,100.0,56.9,98.5,34.54,37.57,31.01,23.82,10.72,38.0,40.0,34.0,23.89,45.2,28.0,47.0
294.48,321.13,264.55,17827.61,17876.26,17772.97,2525.77,2997.22,1996.15,20829.09,21387.28,20202.02,11711.41,9676.73,13997.11,92.65,92.48,92.78,928.76,1006.21,841.75,1438.44,899.17,2044.25,305.81,256.9,360.75,1336.5,1327.34,1346.8,2367.2,1477.2,3367.0,11598.14,9655.32,13780.66,10.92,92.0,46.72,94.39,31.0,97.18,44.64,52.29,38.89,32.14,12.5,55.0,60.0,48.0,22.74,66.55,36.0,74.0
1108.08,1332.95,860.69,303.58,318.75,286.9,941.11,840.34,1051.96,2443.84,2521.01,2358.94,5494.84,4926.11,6120.5,97.51,97.06,97.92,273.22,202.84,350.65,425.02,376.7,478.16,197.33,144.89,255.02,576.81,579.54,573.8,850.03,811.36,892.57,4462.66,4027.82,4941.03,16.31,100.0,10.64,100.0,13.48,100.0,38.55,42.92,22.99,14.46,24.1,53.0,53.0,52.0,17.34,59.76,32.0,75.0
401.2,478.93,315.79,11033.1,10600.26,11508.77,5015.05,4821.2,5228.07,16616.52,16060.03,17228.07,13156.14,11877.39,14561.4,93.9,95.16,92.77,869.27,1021.71,701.75,1170.18,798.21,1578.95,417.92,447.0,385.96,1905.72,2458.49,1298.25,2741.56,1851.85,3719.3,13289.87,12068.97,14631.58,10.14,86.67,39.86,96.61,31.76,95.74,44.85,50.25,51.81,31.66,13.19,61.0,72.0,49.0,23.15,66.56,37.0,85.0
490.95,471.43,513.68,17387.75,16450.59,18479.32,1086.22,1075.92,1098.22,19316.76,18332.51,20463.2,12222.56,9652.89,15215.66,95.33,95.86,94.94,740.51,805.99,664.25,1172.14,939.06,1443.63,208.65,209.1,208.13,1018.72,1140.55,876.8,5322.7,3410.26,7550.26,12081.42,9576.85,14998.67,19.39,62.38,49.45,97.02,27.11,92.86,47.68,43.85,33.1,31.47,16.21,59.0,50.0,69.0,36.75,58.61,51.0,67.0
652.0,516.0,797.0,217.0,282.0,149.0,2634.0,2864.0,2390.0,3746.0,3756.0,3735.0,13291.0,12676.0,13944.0,99.8,100.0,99.6,1619.0,2160.0,1046.0,4398.0,3474.0,5378.0,217.0,235.0,199.0,918.0,1033.0,797.0,1039.0,892.0,1195.0,13388.0,12582.0,14243.0,11.3,85.7,22.6,85.7,21.0,92.3,,,,,,,,,,,,
636.0,652.0,620.0,269.0,191.0,352.0,1371.0,1097.0,1659.0,2537.0,2273.0,2815.0,11486.0,11145.0,11847.0,98.9,98.9,98.9,2170.0,2576.0,1743.0,4022.0,3847.0,4206.0,147.0,175.0,117.0,432.0,525.0,335.0,644.0,445.0,855.0,11454.0,11129.0,11796.0,9.2,95.0,8.7,78.9,18.3,75.0,35.0,35.0,35.0,21.0,14.0,39.0,37.0,40.0,24.0,46.0,24.0,54.0
1012.0,1063.0,957.0,8415.0,7608.0,9277.0,2446.0,2520.0,2367.0,12396.0,11535.0,13317.0,28149.0,26289.0,30136.0,85.4,85.5,85.4,3142.0,3593.0,2661.0,8202.0,7608.0,8836.0,168.0,177.0,158.0,814.0,846.0,778.0,4230.0,3258.0,5270.0,24066.0,22667.0,25560.0,10.6,93.3,31.0,92.0,20.1,91.2,44.0,38.0,52.0,22.0,23.0,51.0,39.0,62.0,28.0,61.0,37.0,64.0
132.33,134.53,129.93,1299.91,1375.19,1218.13,2576.48,2391.63,2777.33,4506.89,4454.41,4563.91,2701.02,2585.95,2826.05,92.2,91.9,92.5,467.04,612.86,308.59,747.26,792.23,698.39,70.06,59.79,81.21,132.33,104.63,162.42,358.06,269.06,454.77,3206.97,3168.91,3248.34,12.1,79.2,17.2,97.1,16.7,93.9,52.69,47.62,58.11,42.15,10.54,74.0,68.0,80.0,27.69,77.7,56.0,91.0
133.0,149.0,117.0,1397.0,0.0,2863.0,2672.0,2080.0,3292.0,4487.0,2415.0,6662.0,5552.0,5348.0,5767.0,89.7,89.6,89.9,818.0,1003.0,623.0,837.0,854.0,818.0,171.0,186.0,156.0,742.0,632.0,857.0,380.0,409.0,351.0,6038.0,6222.0,5845.0,3.3,100.0,52.5,90.6,34.4,90.5,,,,,,,,,,,,
844.66,889.5,792.71,2937.94,2429.01,3527.55,3250.09,3079.03,3448.28,7620.27,6979.13,8363.06,10705.1,9237.09,12405.87,91.77,90.0,93.29,532.5,581.59,475.62,899.74,684.23,1149.43,367.24,547.38,158.54,385.6,513.17,237.81,440.69,273.69,634.17,7253.03,6329.11,8323.42,16.67,100.0,18.12,100.0,5.8,100.0,72.94,49.77,83.87,42.35,30.59,97.0,64.0,134.0,45.36,100.52,69.0,126.0
262.47,294.53,223.21,10328.86,9719.5,11074.86,3682.26,3169.71,4309.75,14389.38,13295.93,15728.02,12166.13,9831.7,15024.04,90.1,90.01,90.17,625.29,743.34,480.77,1049.87,645.16,1545.33,308.78,308.56,309.07,1605.68,1823.28,1339.29,3751.74,2426.37,5374.31,11262.93,9032.26,13993.82,9.75,85.19,35.02,100.0,30.32,96.43,45.29,59.63,41.35,34.27,11.02,52.0,70.0,31.0,29.94,60.63,37.0,67.0
470.02,631.2,303.24,4321.91,4688.91,3942.15,13344.03,12781.79,13925.82,18250.6,18214.61,18287.85,5926.86,5162.31,6717.98,98.84,98.69,98.96,389.77,450.86,326.57,653.44,608.66,699.79,126.1,135.26,116.63,229.28,135.26,326.57,894.19,608.66,1189.64,4906.57,4057.71,5784.93,1.03,100.0,7.22,100.0,3.09,100.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260.46,237.81,287.87,211.62,267.54,143.94,4037.12,3626.63,4534.01,5062.67,4637.34,5577.55,11427.64,11355.53,11514.93,91.03,91.1,90.94,3288.3,3686.09,2806.77,2213.9,2259.22,2159.05,97.67,118.91,71.97,1579.03,1367.42,1835.19,732.54,326.99,1223.46,12160.18,11890.61,12486.51,13.58,81.82,50.62,100.0,35.8,93.1,,,,,,,,,2.0,36.0,11.0,49.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480.02,436.56,528.94,1595.37,1559.64,1635.59,2825.43,2436.1,3263.68,5186.71,4688.91,5747.08,8419.81,7354.95,9618.49,98.74,98.87,98.63,1097.7,1256.37,919.08,1695.96,1482.99,1935.7,202.95,206.62,198.82,499.44,496.55,502.68,580.62,359.92,829.05,7765.07,6785.08,8868.21,9.69,97.4,14.21,100.0,19.12,98.68,33.55,34.59,32.61,19.17,14.38,40.0,41.0,38.0,26.11,40.98,32.0,47.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533.08,426.31,646.41,1567.89,1400.73,1745.31,1693.32,1522.53,1874.6,4296.02,3775.88,4848.09,9783.63,7551.77,12152.55,94.87,95.16,94.68,627.16,791.72,452.49,815.3,791.72,840.34,156.79,182.7,129.28,1254.31,913.52,1616.03,2728.13,1157.13,4395.6,9501.41,7369.06,11764.71,13.33,75.0,26.67,100.0,23.33,100.0,,,,,,,,,,,,
662.58,728.86,594.94,11852.76,11127.31,12592.96,1276.07,1166.18,1388.2,14331.29,13605.44,15071.89,15533.74,13556.85,17550.82,97.79,96.06,99.15,1153.37,1311.95,991.57,1766.87,1263.36,2280.61,245.4,291.55,198.31,490.8,291.55,694.1,1496.93,1117.59,1883.99,14552.15,12050.53,17104.61,15.94,100.0,42.03,100.0,40.58,100.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382.04,364.19,401.74,1034.7,940.82,1138.27,8277.62,8012.14,8570.47,9758.04,9377.85,10177.44,11381.73,10288.32,12587.88,86.7,85.8,87.5,1050.62,1365.71,703.05,2133.08,1365.71,2979.58,63.67,60.7,66.96,429.8,606.98,234.35,2610.63,2003.03,3280.88,9344.16,8437.03,10344.83,54.8,100.0,21.2,54.5,54.8,96.5,,,,,,,,,,,,
456.81,413.25,502.85,1001.38,942.74,1063.37,4670.3,4142.99,5227.67,7479.65,6652.95,8353.47,11375.11,10688.09,12101.3,94.39,94.67,94.13,2676.21,3321.2,1994.46,2993.29,2620.88,3386.93,140.77,167.62,112.39,798.18,770.82,827.1,1141.33,704.61,1602.95,11408.3,10821.24,12028.83,13.15,87.14,27.29,92.41,28.63,92.2,37.0,36.0,39.0,23.0,14.0,48.0,47.0,50.0,34.0,41.0,45.0,51.0
336.1,347.98,323.48,4951.83,4828.19,5083.18,8111.14,8568.94,7624.77,15438.05,15484.99,15388.17,10082.9,8177.47,12107.21,78.7,81.4,76.7,604.97,695.95,508.32,2621.56,1304.92,4020.33,67.22,86.99,46.21,425.72,521.97,323.48,582.57,478.47,693.16,7887.07,6611.57,9242.14,4.3,100.0,13.0,88.9,4.3,100.0,29.63,28.17,31.25,22.22,7.41,43.0,41.0,45.0,14.58,44.68,19.0,67.0
69.0,33.0,107.0,2579.0,2390.0,2782.0,2596.0,2157.0,3067.0,5312.0,4580.0,6098.0,4315.0,4182.0,4458.0,97.2,96.0,98.4,567.0,830.0,285.0,1599.0,1494.0,1712.0,155.0,166.0,143.0,258.0,365.0,143.0,1152.0,929.0,1391.0,4693.0,4746.0,4636.0,27.1,77.8,11.2,90.9,28.0,96.6,50.0,47.0,54.0,37.0,13.0,54.0,51.0,59.0,31.0,69.0,31.0,77.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.6,529.5,521.43,5396.68,5106.5,5705.86,6402.35,6265.79,6547.85,12531.56,12150.51,12937.56,5649.13,5627.98,5671.67,93.15,94.3,91.94,974.63,1259.58,671.03,1554.03,1460.15,1654.06,163.47,172.49,153.87,235.9,232.66,239.35,823.57,597.7,1064.24,5028.35,4934.01,5128.86,11.52,77.78,23.18,100.0,22.92,94.97,32.42,31.65,33.18,25.63,6.78,38.0,38.0,38.0,25.92,38.92,31.0,46.0
349.95,336.86,367.07,13616.33,13450.43,13833.25,3272.28,2991.66,3639.22,17611.23,17155.92,18206.61,8448.85,6689.12,10749.87,96.5,95.92,96.98,1040.77,1050.69,1027.79,1263.46,1114.85,1457.79,199.97,200.51,199.27,768.08,721.85,828.53,2345.13,1227.14,3807.03,8267.05,6488.61,10592.55,10.84,80.65,41.43,99.16,30.24,98.27,45.42,34.97,43.04,26.17,19.25,55.0,41.0,73.0,34.81,56.03,43.0,68.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
